customer_id,region,customer_type
44713,South,Retail
44714,East,Retail
44715,Central,Retail
44716,South,Retail
44717,North,Retail
44718,Central,Retail
44719,South,Retail
44720,Central,Wholesale
44721,Central,Retail
44722,North,Wholesale
44723,Central,Retail
44724,North,Retail
44725,East,Retail
44726,North,Wholesale
44727,Central,Wholesale
44728,South,Retail
44729,East,Wholesale
44730,West,Retail
44731,East,Retail
44732,South,Retail
44733,Central,Retail
44734,North,Retail
44735,West,Retail
44736,West,Retail
44737,Central,Retail
44738,South,Retail
44739,Central,Retail
44740,South,Wholesale
44741,North,Retail
44742,Central,Retail
44743,Central,Retail
44744,East,Retail
44745,Central,Retail
44746,East,Retail
44747,Central,Retail
44748,North,Retail
44749,East,Wholesale
44750,East,Retail
44751,Central,Retail
44752,East,Retail
44753,South,Retail
44754,West,Wholesale
44755,North,Retail
44756,Central,Retail
44757,North,Wholesale
44758,East,Retail
44759,South,Retail
44760,East,Retail
44761,South,Retail
44762,South,Retail
44763,North,Retail
44764,West,Retail
44765,South,Retail
44766,South,Retail
44767,North,Retail
44768,North,Retail
44769,Central,Retail
44770,North,Wholesale
44771,Central,Retail
44772,South,Retail
44773,South,Retail
44774,East,Wholesale
44775,South,Wholesale
44776,East,Retail
44777,West,Retail
44778,Central,Retail
44779,South,Retail
44780,South,Retail
44781,Central,Retail
44782,Central,Retail
44783,North,Wholesale
44784,West,Retail
44785,West,Retail
44786,West,Retail
44787,West,Wholesale
44788,Central,Retail
44789,North,Retail
44790,South,Retail
44791,West,Retail
44792,East,Retail
44793,East,Retail
44794,Central,Retail
44795,South,Retail
44796,Central,Retail
44797,Central,Retail
44798,West,Retail
44799,North,Retail
44800,Central,Retail
44801,North,Wholesale
44802,South,Retail
44803,North,Retail
44804,South,Retail
44805,West,Retail
44806,South,Retail
44807,North,Retail
44808,East,Wholesale
44809,Central,Retail
44810,West,Retail
44811,West,Retail
44812,West,Retail
44813,South,Retail
44814,South,Retail
44815,East,Retail
44816,Central,Wholesale
44817,South,Retail
44818,Central,Retail
44819,North,Retail
44820,West,Retail
44821,Central,Wholesale
44822,South,Retail
44823,Central,Retail
44824,East,Retail
44825,Central,Wholesale
44826,East,Wholesale
44827,Central,Retail
44828,Central,Retail
44829,West,Retail
44830,North,Retail
44831,South,Retail
44832,Central,Retail
44833,South,Retail
44834,South,Retail
44835,North,Retail
44836,South,Retail
44837,North,Retail
44838,West,Retail
44839,West,Retail
44840,North,Retail
44841,East,Retail
44842,East,Retail
44843,South,Retail
44844,East,Retail
44845,North,Wholesale
44846,Central,Retail
44847,East,Retail
44848,Central,Retail
44849,South,Retail
44850,West,Retail
44851,Central,Retail
44852,West,Retail
44853,North,Retail
44854,South,Wholesale
44855,North,Wholesale
44856,North,Retail
44857,West,Retail
44858,Central,Retail
44859,North,Retail
44860,South,Retail
44861,Central,Retail
44862,East,Retail
44863,Central,Retail
44864,North,Retail
44865,West,Retail
44866,South,Retail
44867,Central,Wholesale
44868,Central,Retail
44869,West,Retail
44870,West,Retail
44871,Central,Retail
44872,Central,Retail
44873,East,Retail
44874,West,Retail
44875,South,Retail
44876,North,Retail
44877,North,Wholesale
44878,South,Wholesale
44879,South,Retail
44880,Central,Wholesale
44881,West,Retail
44882,Central,Retail
44883,North,Retail
44884,Central,Wholesale
44885,Central,Retail
44886,North,Wholesale
44887,Central,Retail
44888,Central,Retail
44889,West,Retail
44890,South,Retail
44891,West,Retail
44892,South,Retail
44893,South,Retail
44894,West,Retail
44895,Central,Retail
44896,North,Retail
44897,West,Retail
44898,Central,Retail
44899,North,Retail
44900,East,Retail
44901,West,Retail
44902,West,Wholesale
44903,West,Retail
44904,South,Retail
44905,North,Retail
44906,West,Wholesale
44907,West,Retail
44908,East,Retail
44909,West,Wholesale
44910,West,Retail
44911,North,Retail
44912,East,Retail
44913,North,Retail
44914,South,Retail
44915,East,Retail
44916,South,Retail
44917,Central,Retail
44918,South,Retail
44919,Central,Wholesale
44920,East,Wholesale
44921,East,Retail
44922,West,Retail
44923,South,Retail
44924,Central,Retail
44925,North,Retail
44926,South,Retail
44927,Central,Retail
44928,North,Retail
44929,West,Retail
44930,East,Wholesale
44931,North,Retail
44932,South,Wholesale
44933,South,Retail
44934,West,Retail
44935,North,Wholesale
44936,Central,Retail
44937,West,Retail
44938,West,Retail
44939,North,Wholesale
44940,East,Retail
44941,Central,Retail
44942,North,Retail
44943,East,Retail
44944,West,Retail
44945,West,Retail
44946,South,Retail
44947,South,Retail
44948,North,Wholesale
44949,South,Retail
44950,East,Retail
44951,West,Wholesale
44952,East,Retail
44953,Central,Wholesale
44954,North,Retail
44955,East,Retail
44956,North,Retail
44957,North,Retail
44958,South,Retail
44959,South,Retail
44960,Central,Retail
44961,Central,Retail
44962,East,Retail
44963,West,Retail
44964,Central,Retail
44965,West,Retail
44966,West,Retail
44967,West,Retail
44968,East,Retail
44969,South,Retail
44970,Central,Retail
44971,East,Retail
44972,Central,Retail
44973,South,Retail
44974,North,Retail
44975,North,Wholesale
44976,North,Retail
44977,West,Retail
44978,North,Wholesale
44979,West,Retail
44980,East,Retail
44981,West,Retail
44982,East,Retail
44983,Central,Wholesale
44984,South,Retail
44985,East,Wholesale
44986,North,Wholesale
44987,East,Retail
44988,North,Retail
44989,North,Retail
44990,North,Retail
44991,South,Retail
44992,East,Retail
44993,North,Wholesale
44994,South,Retail
44995,West,Retail
44996,North,Retail
44997,East,Retail
44998,North,Retail
44999,West,Retail
45000,East,Retail
45001,East,Wholesale
45002,South,Retail
45003,East,Retail
45004,West,Retail
45005,West,Retail
45006,North,Retail
45007,West,Retail
45008,North,Wholesale
45009,Central,Retail
45010,West,Retail
45011,West,Retail
45012,East,Retail
45013,North,Retail
45014,South,Retail
45015,North,Retail
45016,South,Wholesale
45017,South,Retail
45018,South,Retail
45019,South,Retail
45020,East,Retail
45021,South,Retail
45022,East,Wholesale
45023,Central,Retail
45024,North,Retail
45025,South,Retail
45026,East,Retail
45027,South,Retail
45028,West,Retail
45029,East,Retail
45030,North,Retail
45031,East,Wholesale
45032,West,Retail
45033,West,Retail
45034,North,Retail
45035,East,Retail
45036,North,Retail
45037,West,Wholesale
45038,North,Retail
45039,Central,Retail
45040,West,Retail
45041,North,Retail
45042,East,Retail
45043,South,Retail
45044,West,Retail
45045,West,Retail
45046,West,Retail
45047,West,Retail
45048,North,Wholesale
45049,Central,Retail
45050,West,Wholesale
45051,West,Retail
45052,Central,Retail
45053,North,Retail
45054,Central,Retail
45055,Central,Retail
45056,North,Retail
45057,North,Retail
45058,North,Wholesale
45059,West,Retail
45060,West,Retail
45061,North,Retail
45062,East,Retail
45063,South,Retail
45064,Central,Retail
45065,West,Retail
45066,Central,Wholesale
45067,West,Retail
45068,West,Retail
45069,West,Retail
45070,Central,Retail
45071,North,Retail
45072,West,Retail
45073,East,Retail
45074,Central,Wholesale
45075,Central,Retail
45076,South,Retail
45077,South,Retail
45078,East,Retail
45079,East,Retail
45080,West,Retail
45081,Central,Wholesale
45082,Central,Retail
45083,North,Retail
45084,Central,Retail
45085,Central,Retail
45086,East,Retail
45087,North,Retail
45088,Central,Retail
45089,East,Wholesale
45090,North,Retail
45091,North,Retail
45092,Central,Retail
45093,West,Retail
45094,North,Wholesale
45095,South,Retail
45096,North,Retail
45097,Central,Wholesale
45098,Central,Retail
45099,East,Retail
45100,Central,Retail
45101,South,Retail
45102,Central,Wholesale
45103,Central,Retail
45104,South,Wholesale
45105,West,Retail
45106,Central,Retail
45107,South,Retail
45108,South,Retail
45109,Central,Retail
45110,South,Retail
45111,Central,Retail
45112,South,Retail
45113,North,Wholesale
45114,West,Retail
45115,South,Retail
45116,North,Retail
45117,Central,Retail
45118,South,Retail
45119,East,Retail
45120,East,Retail
45121,North,Retail
45122,West,Retail
45123,West,Retail
45124,East,Wholesale
45125,Central,Retail
45126,West,Retail
45127,North,Retail
45128,East,Retail
45129,North,Retail
45130,Central,Wholesale
45131,Central,Retail
45132,East,Wholesale
45133,West,Retail
45134,East,Retail
45135,North,Retail
45136,East,Wholesale
45137,West,Retail
45138,East,Retail
45139,North,Retail
45140,East,Retail
45141,North,Retail
45142,North,Retail
45143,South,Retail
45144,West,Retail
45145,South,Retail
45146,West,Retail
45147,South,Retail
45148,West,Retail
45149,South,Wholesale
45150,West,Retail
45151,South,Retail
45152,North,Retail
45153,Central,Retail
45154,West,Retail
45155,Central,Retail
45156,South,Wholesale
45157,West,Retail
45158,West,Retail
45159,West,Retail
45160,West,Retail
45161,North,Retail
45162,North,Retail
45163,West,Retail
45164,East,Retail
45165,East,Retail
45166,West,Wholesale
45167,East,Retail
45168,East,Retail
45169,Central,Retail
45170,North,Retail
45171,West,Retail
45172,West,Retail
45173,East,Retail
45174,East,Retail
45175,East,Retail
45176,East,Retail
45177,West,Retail
45178,East,Retail
45179,East,Retail
45180,South,Retail
45181,West,Retail
45182,South,Retail
45183,Central,Wholesale
45184,East,Retail
45185,East,Wholesale
45186,Central,Retail
45187,Central,Retail
45188,East,Retail
45189,West,Retail
45190,West,Retail
45191,South,Wholesale
45192,South,Retail
45193,West,Retail
45194,East,Retail
45195,West,Wholesale
45196,West,Retail
45197,Central,Retail
45198,Central,Retail
45199,North,Wholesale
45200,West,Retail
45201,West,Retail
45202,Central,Retail
45203,West,Retail
45204,North,Retail
45205,East,Retail
45206,North,Retail
45207,West,Wholesale
45208,Central,Retail
45209,East,Retail
45210,North,Retail
45211,North,Wholesale
45212,South,Wholesale
45213,South,Wholesale
45214,North,Retail
45215,West,Retail
45216,South,Retail
45217,Central,Wholesale
45218,Central,Retail
45219,West,Retail
45220,North,Retail
45221,South,Retail
45222,Central,Retail
45223,South,Retail
45224,West,Retail
45225,Central,Retail
45226,North,Wholesale
45227,East,Retail
45228,West,Wholesale
45229,North,Retail
45230,West,Wholesale
45231,South,Retail
45232,Central,Retail
45233,North,Retail
45234,South,Retail
45235,North,Retail
45236,East,Retail
45237,West,Retail
45238,Central,Retail
45239,Central,Retail
45240,Central,Retail
45241,East,Retail
45242,West,Retail
45243,North,Wholesale
45244,North,Wholesale
45245,West,Retail
45246,North,Wholesale
45247,West,Retail
45248,South,Retail
45249,Central,Retail
45250,West,Retail
45251,North,Retail
45252,Central,Wholesale
45253,East,Retail
45254,South,Retail
45255,West,Retail
45256,West,Retail
45257,Central,Retail
45258,West,Retail
45259,Central,Retail
45260,East,Retail
45261,South,Retail
45262,Central,Retail
45263,South,Retail
45264,Central,Retail
45265,West,Retail
45266,Central,Retail
45267,East,Retail
45268,Central,Retail
45269,East,Retail
45270,East,Retail
45271,West,Wholesale
45272,East,Retail
45273,Central,Retail
45274,West,Retail
45275,South,Retail
45276,East,Retail
45277,South,Retail
45278,South,Retail
45279,West,Retail
45280,West,Retail
45281,East,Retail
45282,West,Retail
45283,South,Retail
45284,West,Retail
45285,East,Retail
45286,North,Retail
45287,North,Wholesale
45288,South,Retail
45289,North,Wholesale
45290,West,Wholesale
45291,Central,Retail
45292,East,Wholesale
45293,South,Retail
45294,South,Wholesale
45295,North,Retail
45296,West,Retail
45297,Central,Retail
45298,Central,Retail
45299,South,Retail
45300,Central,Retail
45301,East,Retail
45302,West,Retail
45303,West,Retail
45304,West,Retail
45305,East,Retail
45306,Central,Retail
45307,East,Wholesale
45308,West,Retail
45309,Central,Retail
45310,North,Retail
45311,West,Wholesale
45312,East,Retail
45313,West,Wholesale
45314,North,Retail
45315,Central,Retail
45316,West,Retail
45317,West,Retail
45318,East,Wholesale
45319,West,Retail
45320,North,Retail
45321,Central,Retail
45322,Central,Wholesale
45323,East,Retail
45324,North,Wholesale
45325,West,Retail
45326,North,Retail
45327,Central,Retail
45328,Central,Retail
45329,West,Retail
45330,Central,Retail
45331,South,Retail
45332,Central,Retail
45333,South,Wholesale
45334,Central,Wholesale
45335,East,Retail
45336,West,Retail
45337,West,Wholesale
45338,North,Retail
45339,North,Retail
45340,Central,Wholesale
45341,Central,Retail
45342,South,Retail
45343,Central,Retail
45344,North,Retail
45345,North,Retail
45346,West,Wholesale
45347,West,Retail
45348,North,Retail
45349,Central,Retail
45350,West,Retail
45351,Central,Retail
45352,North,Retail
45353,Central,Retail
45354,North,Retail
45355,Central,Retail
45356,North,Retail
45357,East,Wholesale
45358,East,Wholesale
45359,South,Retail
45360,East,Retail
45361,East,Wholesale
45362,Central,Retail
45363,Central,Retail
45364,North,Wholesale
45365,Central,Retail
45366,West,Retail
45367,West,Wholesale
45368,South,Retail
45369,East,Retail
45370,North,Retail
45371,North,Retail
45372,East,Retail
45373,East,Retail
45374,West,Retail
45375,North,Retail
45376,Central,Retail
45377,East,Wholesale
45378,West,Retail
45379,South,Retail
45380,East,Wholesale
45381,Central,Wholesale
45382,North,Wholesale
45383,East,Retail
45384,South,Wholesale
45385,North,Retail
45386,West,Retail
45387,South,Retail
45388,Central,Retail
45389,West,Retail
45390,East,Retail
45391,North,Retail
45392,East,Retail
45393,Central,Retail
45394,South,Wholesale
45395,East,Retail
45396,South,Retail
45397,East,Retail
45398,West,Wholesale
45399,Central,Wholesale
45400,West,Wholesale
45401,West,Retail
45402,South,Retail
45403,Central,Wholesale
45404,West,Retail
45405,Central,Retail
45406,Central,Retail
45407,Central,Retail
45408,East,Wholesale
45409,East,Retail
45410,West,Retail
45411,East,Wholesale
45412,East,Retail
45413,West,Retail
45414,West,Retail
45415,South,Retail
45416,North,Retail
45417,West,Retail
45418,South,Wholesale
45419,West,Retail
45420,North,Retail
45421,East,Retail
45422,Central,Retail
45423,Central,Retail
45424,North,Retail
45425,South,Wholesale
45426,East,Retail
45427,South,Retail
45428,West,Wholesale
45429,East,Retail
45430,East,Retail
45431,Central,Retail
45432,Central,Retail
45433,Central,Retail
45434,South,Wholesale
45435,South,Retail
45436,South,Retail
45437,West,Retail
45438,Central,Wholesale
45439,East,Retail
45440,East,Retail
45441,West,Retail
45442,East,Retail
45443,South,Retail
