po_id,product_id,supplier_id,order_date,order_qty
65019,1159,114,15-01-2023,558
65020,180,153,27-02-2023,252
65021,8313,134,24-11-2022,1195
65022,5824,142,25-04-2023,313
65023,8933,181,05-12-2022,797
65024,6565,141,13-09-2023,581
65025,5664,113,03-04-2023,1060
65026,11292,76,19-03-2023,1898
65027,11392,93,28-02-2023,468
65028,8227,9,16-05-2023,600
65029,2169,191,17-08-2023,1402
65030,6325,22,16-12-2023,1712
65031,7727,36,15-05-2023,622
65032,3860,55,10-10-2023,1781
65033,7683,52,02-10-2023,1445
65034,89,99,08-10-2022,610
65035,2547,152,23-09-2023,1338
65036,10172,41,19-07-2023,1053
65037,1001,66,11-02-2023,947
65038,4624,122,19-04-2023,1280
65039,9621,159,07-03-2023,1902
65040,11883,163,08-06-2023,876
65041,3298,165,15-03-2023,337
65042,3900,58,27-11-2023,1458
65043,7050,121,26-10-2023,1504
65044,1966,15,15-11-2023,206
65045,8976,27,23-07-2023,826
65046,8981,16,29-04-2023,1304
65047,9016,193,06-07-2023,117
65048,8555,158,16-11-2023,1373
65049,9672,29,05-05-2023,1832
65050,6150,73,24-06-2023,442
65051,777,127,24-12-2022,1440
65052,6048,192,21-02-2023,515
65053,5343,163,15-12-2023,606
65054,10567,173,21-04-2023,838
65055,1424,129,11-09-2023,1861
65056,3534,152,08-03-2023,1901
65057,6944,179,06-10-2023,931
65058,8188,159,15-08-2023,1098
65059,5688,57,19-02-2023,1555
65060,6324,1,02-01-2023,405
65061,10829,147,24-12-2022,1879
65062,3743,65,29-09-2023,113
65063,6548,164,18-12-2022,739
65064,3224,170,02-10-2022,907
65065,2500,146,24-12-2023,797
65066,10209,8,09-12-2022,242
65067,2818,16,17-03-2023,199
65068,7626,187,31-08-2023,467
65069,4717,141,18-11-2023,205
65070,6744,75,16-05-2023,1932
65071,726,151,08-11-2022,1994
65072,5625,183,22-08-2023,350
65073,9877,111,08-08-2023,314
65074,3778,166,12-03-2023,524
65075,2073,161,19-11-2022,608
65076,11358,82,04-03-2023,1752
65077,6011,31,03-07-2023,1940
65078,5144,150,07-05-2023,1393
65079,3752,68,04-08-2023,581
65080,4632,88,01-08-2023,1421
65081,9593,116,11-11-2023,1290
65082,9630,8,27-04-2023,290
65083,1087,180,21-11-2022,839
65084,7790,178,07-03-2023,295
65085,11432,100,14-03-2023,725
65086,6951,198,07-12-2022,1606
65087,729,70,01-03-2023,100
65088,1942,126,06-06-2023,842
65089,9473,155,22-01-2023,1278
65090,2708,26,03-10-2023,681
65091,2347,120,23-11-2022,1852
65092,10293,68,21-11-2022,824
65093,7219,157,30-07-2023,327
65094,4797,164,24-09-2023,1418
65095,2426,52,22-12-2022,163
65096,4882,138,25-09-2023,1581
65097,2663,42,07-01-2023,1920
65098,5302,194,13-01-2023,879
65099,5222,196,02-03-2023,624
65100,11127,11,15-09-2023,1730
65101,8669,16,06-04-2023,1041
65102,3708,93,24-12-2023,907
65103,2213,52,01-08-2023,1656
65104,10750,53,29-09-2023,1186
65105,2766,80,19-10-2023,1179
65106,10794,135,11-04-2023,53
65107,11959,159,04-11-2022,157
65108,3113,101,17-03-2023,1374
65109,2262,69,02-03-2023,951
65110,6003,54,08-02-2023,1175
65111,5896,154,27-06-2023,1084
65112,10227,187,15-08-2023,1617
65113,7093,47,19-05-2023,1823
65114,4992,133,18-04-2023,1401
65115,3935,34,30-11-2023,777
65116,259,174,18-04-2023,647
65117,4929,139,26-05-2023,1081
65118,9582,33,15-03-2023,1472
65119,10790,178,12-07-2023,909
65120,9901,137,02-11-2022,1201
65121,6030,84,25-09-2023,801
65122,9872,89,09-10-2022,454
65123,4149,102,12-03-2023,1560
65124,9419,76,31-01-2023,409
65125,978,5,11-12-2023,667
65126,6925,108,24-10-2022,150
65127,9825,20,23-05-2023,936
65128,9106,13,08-11-2023,1946
65129,3453,159,01-06-2023,1230
65130,9127,145,13-02-2023,1750
65131,5179,180,20-03-2023,88
65132,6876,183,22-10-2022,670
65133,10082,163,23-02-2023,1568
65134,2206,157,21-12-2022,646
65135,9569,35,14-10-2022,1366
65136,7344,107,07-08-2023,1669
65137,10844,83,16-10-2023,1938
65138,8441,68,05-11-2023,1314
65139,11533,64,29-03-2023,328
65140,9735,82,09-07-2023,959
65141,4506,91,03-04-2023,1064
65142,1210,123,20-11-2022,415
65143,8381,35,27-08-2023,1540
65144,7766,64,01-05-2023,1030
65145,11062,134,24-12-2022,228
65146,8654,153,23-10-2023,964
65147,9712,108,31-05-2023,1324
65148,4640,57,24-10-2023,1651
65149,4834,15,23-04-2023,261
65150,4865,48,06-10-2022,1834
65151,1156,179,18-11-2022,209
65152,778,150,16-12-2022,713
65153,6511,145,09-12-2023,689
65154,6835,118,21-01-2023,1337
65155,7437,98,15-09-2023,215
65156,307,70,31-08-2023,695
65157,8153,87,07-01-2023,590
65158,2605,134,24-11-2023,951
65159,8952,196,21-01-2023,431
65160,3150,93,03-07-2023,1553
65161,6248,164,14-07-2023,910
65162,6114,11,05-01-2023,785
65163,3202,61,10-11-2022,1024
65164,3004,137,24-03-2023,1075
65165,11795,145,29-05-2023,1357
65166,5377,193,19-02-2023,937
65167,623,175,06-06-2023,1230
65168,7505,134,18-08-2023,1185
65169,7005,167,29-01-2023,875
65170,5507,35,26-09-2023,1802
65171,5700,44,13-04-2023,652
65172,6127,64,24-07-2023,1895
65173,11213,34,06-08-2023,286
65174,6420,33,27-11-2022,732
65175,1417,189,01-06-2023,854
65176,9576,9,19-12-2023,780
65177,3707,79,19-07-2023,742
65178,5918,86,25-10-2022,1738
65179,9463,181,31-12-2022,1880
65180,619,192,13-04-2023,370
65181,9041,135,02-02-2023,1391
65182,10560,165,14-10-2023,1922
65183,10982,89,18-12-2023,1036
65184,2192,199,10-11-2023,1268
65185,8115,139,04-10-2022,166
65186,10943,178,08-10-2023,482
65187,5951,180,21-07-2023,1207
65188,7084,64,05-04-2023,516
65189,6952,77,24-06-2023,1199
65190,5212,32,04-07-2023,93
65191,9659,115,01-11-2022,1763
65192,1800,11,25-10-2022,1552
65193,666,36,08-06-2023,1904
65194,1051,16,23-11-2023,1241
65195,3701,179,07-12-2023,1749
65196,11212,53,06-11-2023,1718
65197,6262,137,18-12-2023,1155
65198,3502,80,01-07-2023,1893
65199,8160,185,29-09-2023,1216
65200,11208,15,10-05-2023,935
65201,8179,175,28-08-2023,1614
65202,3514,54,14-07-2023,1241
65203,5383,87,19-09-2023,1245
65204,10881,115,15-03-2023,1981
65205,10484,6,11-04-2023,1750
65206,1229,157,21-08-2023,1163
65207,5434,69,09-04-2023,1288
65208,4648,40,25-05-2023,658
65209,8280,122,21-10-2023,1302
65210,2868,82,28-03-2023,1935
65211,2394,65,07-07-2023,525
65212,4924,63,10-02-2023,1310
65213,8238,141,25-06-2023,1263
65214,11257,6,19-10-2023,1511
65215,7592,97,23-10-2022,1683
65216,3410,133,05-09-2023,1833
65217,10985,93,19-11-2022,828
65218,416,62,17-04-2023,799
65219,7625,62,30-07-2023,791
65220,675,84,18-01-2023,1619
65221,6855,140,10-10-2023,1985
65222,2922,97,26-01-2023,1649
65223,5659,83,16-12-2022,1796
65224,6834,179,22-02-2023,1328
65225,1623,56,02-07-2023,1293
65226,4458,37,07-11-2023,314
65227,1045,91,16-07-2023,1578
65228,4524,102,14-12-2022,997
65229,8331,197,07-10-2022,493
65230,5686,51,14-12-2023,1375
65231,10548,73,11-11-2023,1198
65232,8460,30,21-10-2023,998
65233,296,108,06-12-2022,473
65234,4201,116,02-04-2023,689
65235,2844,1,15-10-2023,1432
65236,7566,189,20-10-2022,1421
65237,9978,48,19-07-2023,179
65238,246,44,04-12-2022,299
65239,4495,151,10-11-2023,1775
65240,7318,78,20-08-2023,1080
65241,10288,79,23-04-2023,1878
65242,4818,5,16-01-2023,1339
65243,3072,194,09-11-2022,1624
65244,9956,162,17-12-2022,1524
65245,10549,44,26-10-2022,1393
65246,9125,156,30-01-2023,1262
65247,10948,110,05-01-2023,1114
65248,11147,122,07-05-2023,1306
65249,9510,182,25-09-2023,1373
65250,1176,75,04-02-2023,1928
65251,1381,104,22-03-2023,1267
65252,1346,69,30-09-2023,1835
65253,4340,46,14-11-2023,735
65254,8964,185,18-05-2023,1539
65255,269,26,05-10-2023,1494
65256,512,81,19-12-2022,1299
65257,11409,99,21-03-2023,1629
65258,8644,157,19-11-2023,1819
65259,2632,138,30-05-2023,1009
65260,527,131,10-04-2023,1916
65261,1277,142,15-03-2023,1141
65262,2454,173,30-01-2023,212
65263,6182,162,25-02-2023,447
65264,3195,190,02-11-2023,959
65265,10852,116,04-07-2023,420
65266,11725,80,01-12-2022,453
65267,5408,4,29-11-2023,1165
65268,10543,34,23-07-2023,701
65269,11492,46,31-08-2023,1522
65270,3630,74,05-12-2022,732
65271,8296,147,01-05-2023,1547
65272,8388,164,18-10-2022,554
65273,8279,117,21-02-2023,390
65274,4009,12,05-07-2023,301
65275,5215,90,23-01-2023,1606
65276,7249,126,22-08-2023,181
65277,1277,59,02-12-2022,82
65278,9720,95,24-09-2023,493
65279,270,73,21-09-2023,157
65280,8375,184,03-01-2023,1643
65281,3824,73,24-10-2023,166
65282,8510,91,21-07-2023,776
65283,1000,31,27-04-2023,1409
65284,6044,18,14-05-2023,1096
65285,8778,21,24-08-2023,1870
65286,9898,121,15-08-2023,1285
65287,5509,88,04-10-2022,1943
65288,6948,130,28-12-2022,665
65289,400,6,05-01-2023,820
65290,6896,50,01-03-2023,1651
65291,5664,124,31-01-2023,1732
65292,2286,74,24-04-2023,207
65293,3020,27,16-08-2023,400
65294,11446,113,11-04-2023,1981
65295,6688,9,17-08-2023,1501
65296,4746,172,05-10-2023,1225
65297,1232,6,07-02-2023,917
65298,6792,102,10-03-2023,1451
65299,6471,92,20-04-2023,1637
65300,4882,164,03-06-2023,1526
65301,8599,162,24-10-2022,78
65302,9460,175,31-12-2022,1392
65303,3214,115,21-01-2023,434
65304,877,103,23-06-2023,922
65305,4627,169,30-04-2023,1141
65306,3871,33,15-10-2023,304
65307,9175,58,28-10-2022,1171
65308,3106,54,18-11-2023,1605
65309,9369,44,16-11-2022,1886
65310,4358,171,30-07-2023,1059
65311,11769,122,15-12-2022,1466
65312,10595,54,08-12-2022,1323
65313,1063,94,19-06-2023,629
65314,9535,100,07-10-2022,1803
65315,112,5,31-10-2022,902
65316,10220,134,02-03-2023,652
65317,2780,122,07-01-2023,1643
65318,4145,10,18-06-2023,1931
65319,3219,5,12-11-2023,684
65320,5883,33,03-12-2022,1769
65321,7482,84,07-12-2022,76
65322,8923,178,08-11-2022,246
65323,2306,95,10-11-2022,189
65324,3939,56,18-11-2023,1843
65325,1126,53,21-08-2023,1266
65326,9608,28,19-02-2023,728
65327,5506,129,06-09-2023,740
65328,11923,84,29-12-2022,1442
65329,11348,157,21-09-2023,1122
65330,10684,125,17-12-2022,774
65331,3672,68,09-12-2022,712
65332,3764,34,05-10-2023,378
65333,2319,102,27-11-2023,594
65334,4653,113,13-07-2023,831
65335,11448,18,24-02-2023,1003
65336,10515,89,06-02-2023,412
65337,3923,124,20-11-2022,925
65338,5844,182,01-05-2023,1913
65339,8813,94,11-12-2022,751
65340,89,49,27-09-2023,757
65341,4040,47,19-10-2023,536
65342,2967,81,16-09-2023,1541
65343,9042,101,03-09-2023,1430
65344,4333,131,25-08-2023,255
65345,5388,72,19-10-2022,1499
65346,11830,43,01-10-2023,1566
65347,712,4,06-06-2023,1111
65348,6250,137,17-04-2023,489
65349,3604,179,01-10-2023,1955
65350,10275,36,08-08-2023,805
65351,5654,124,08-02-2023,1063
65352,2766,87,28-10-2022,1315
65353,947,4,06-12-2023,274
65354,7394,71,15-08-2023,873
65355,3094,52,13-03-2023,1316
65356,6199,18,08-12-2022,1872
65357,3999,191,18-12-2022,1556
65358,1798,191,30-01-2023,1027
65359,2225,26,20-12-2022,749
65360,11933,103,27-09-2023,949
65361,1235,160,11-10-2023,132
65362,1164,129,30-09-2023,994
65363,629,126,22-02-2023,1773
65364,781,65,25-05-2023,251
65365,6869,88,17-05-2023,846
65366,4335,168,13-02-2023,443
65367,2158,156,21-10-2022,127
65368,2610,175,02-09-2023,662
65369,826,81,05-11-2022,930
65370,4205,113,01-02-2023,287
65371,1651,56,08-10-2023,1966
65372,8752,89,06-11-2022,1919
65373,5210,195,12-04-2023,1718
65374,2410,173,21-12-2022,1058
65375,1085,112,04-06-2023,512
65376,2368,30,07-09-2023,699
65377,11135,53,23-12-2023,666
65378,3259,132,18-01-2023,1383
65379,7872,178,28-09-2023,1350
65380,9765,87,11-04-2023,1952
65381,6627,152,13-07-2023,1256
65382,10435,185,12-12-2022,140
65383,9433,164,18-10-2022,340
65384,212,47,19-04-2023,983
65385,5648,146,29-08-2023,244
65386,9181,24,03-09-2023,1421
65387,718,13,01-05-2023,569
65388,10603,87,05-11-2023,322
65389,453,122,20-07-2023,1018
65390,9888,82,03-09-2023,448
65391,4978,81,05-12-2023,1889
65392,3779,47,27-10-2023,1396
65393,4497,193,13-01-2023,1621
65394,7869,93,10-12-2023,474
65395,11526,81,25-10-2022,1521
65396,4422,27,06-12-2022,230
65397,10688,124,07-09-2023,498
65398,1941,129,11-12-2022,329
65399,4426,129,17-12-2022,110
65400,2377,176,13-10-2022,1744
65401,7088,76,20-10-2023,1919
65402,11743,70,14-01-2023,1753
65403,9402,59,22-01-2023,1580
65404,4743,59,04-10-2022,1926
65405,8945,139,03-04-2023,1144
65406,11466,61,29-12-2022,525
65407,98,104,27-11-2023,281
65408,7933,70,04-10-2022,1132
65409,3379,115,26-01-2023,761
65410,11086,115,17-03-2023,1827
65411,2877,56,11-11-2022,416
65412,9386,188,11-10-2022,265
65413,2135,192,24-08-2023,461
65414,3030,150,26-11-2022,1798
65415,3109,96,29-08-2023,470
65416,2228,73,08-05-2023,868
65417,3082,30,20-05-2023,630
65418,11237,15,26-12-2022,954
65419,7803,171,26-07-2023,698
65420,7654,151,26-12-2022,1644
65421,7539,113,04-01-2023,1799
65422,8823,165,17-10-2022,1295
65423,10404,97,13-12-2022,188
65424,5686,184,13-11-2022,377
65425,1655,31,01-04-2023,1506
65426,8278,164,01-10-2022,1685
65427,10805,143,30-06-2023,1193
65428,2484,19,21-10-2023,1518
65429,9516,156,26-11-2022,735
65430,10294,93,16-10-2022,356
65431,4116,187,05-01-2023,107
65432,3150,127,19-08-2023,1985
65433,6483,68,30-08-2023,1595
65434,10014,86,23-04-2023,1848
65435,4763,175,14-04-2023,792
65436,11171,62,06-10-2022,1246
65437,4931,185,27-08-2023,1931
65438,9549,45,28-07-2023,734
65439,11206,165,29-11-2023,958
65440,9850,41,29-12-2022,1914
65441,3998,119,13-08-2023,209
65442,8328,166,12-03-2023,1509
65443,4923,168,01-11-2022,1700
65444,7565,16,22-06-2023,1633
65445,1206,135,24-07-2023,1606
65446,8867,104,12-06-2023,913
65447,6936,180,30-10-2022,274
65448,8976,34,23-12-2022,393
65449,5948,84,09-11-2023,688
65450,1656,100,28-12-2022,294
65451,7661,180,22-06-2023,663
65452,4000,33,23-07-2023,515
65453,5909,21,11-12-2022,329
65454,10831,91,29-11-2023,1347
65455,10204,108,10-11-2023,747
65456,1088,157,20-07-2023,651
65457,3765,47,13-12-2023,556
65458,9181,147,25-04-2023,1659
65459,8616,47,15-08-2023,1287
65460,116,154,27-09-2023,528
65461,8822,83,30-12-2022,831
65462,9719,163,18-03-2023,1885
65463,11092,186,26-04-2023,1592
65464,8011,119,27-10-2023,619
65465,7284,187,17-01-2023,751
65466,5892,6,21-02-2023,808
65467,175,105,13-01-2023,1621
65468,829,48,24-12-2022,1944
65469,11085,14,20-11-2023,1204
65470,11376,31,09-10-2022,1156
65471,1786,152,28-10-2022,1199
65472,5523,121,10-07-2023,235
65473,9784,160,09-03-2023,233
65474,373,47,27-01-2023,397
65475,11335,75,18-07-2023,1318
65476,5360,149,18-12-2022,959
65477,6734,193,29-09-2023,407
65478,4145,156,01-12-2022,581
65479,959,72,19-10-2022,1372
65480,8809,32,26-05-2023,1156
65481,165,4,06-08-2023,1489
65482,5309,6,22-10-2022,196
65483,4925,164,24-03-2023,812
65484,4534,119,16-05-2023,1475
65485,281,133,03-05-2023,352
65486,10413,177,24-05-2023,849
65487,881,162,12-08-2023,1790
65488,4458,79,04-11-2023,1380
65489,9363,174,04-11-2022,1586
65490,1650,118,19-11-2022,1502
65491,3450,70,13-05-2023,1949
65492,11708,174,07-12-2022,1365
65493,1375,34,16-01-2023,1632
65494,11480,12,22-06-2023,153
65495,5998,200,10-12-2023,227
65496,5197,98,03-03-2023,1833
65497,8185,67,08-08-2023,833
65498,7287,14,22-06-2023,1676
65499,6136,174,08-11-2022,989
65500,10249,16,18-10-2023,660
65501,7745,74,11-09-2023,109
65502,6013,132,14-05-2023,655
65503,9432,123,24-12-2023,1059
65504,117,65,12-01-2023,554
65505,1807,89,15-12-2023,1349
65506,3066,184,20-10-2022,839
65507,3628,21,01-09-2023,1125
65508,3375,200,23-03-2023,1421
65509,7485,157,30-11-2023,401
65510,2756,99,09-02-2023,813
65511,1737,39,07-10-2023,140
65512,8682,102,07-12-2023,1842
65513,5760,141,05-12-2023,1008
65514,10647,13,15-06-2023,1784
65515,655,180,16-04-2023,638
65516,3825,101,03-06-2023,1199
65517,5382,105,03-11-2022,1005
65518,11630,122,02-10-2023,1957
65519,7505,27,19-11-2023,1502
65520,11615,61,12-11-2022,1657
65521,4143,198,14-11-2022,1855
65522,8090,83,23-11-2022,1738
65523,2050,143,05-11-2022,634
65524,5174,52,19-12-2023,697
65525,8950,143,09-09-2023,1151
65526,3529,150,15-11-2022,1959
65527,996,75,02-11-2023,1130
65528,9329,128,15-05-2023,347
65529,10054,104,05-10-2023,578
65530,1226,15,11-07-2023,1587
65531,8241,34,28-11-2022,1389
65532,2488,133,09-07-2023,989
65533,10739,142,09-08-2023,1758
65534,543,50,26-03-2023,904
65535,9604,127,12-07-2023,904
65536,4007,137,05-12-2023,1085
65537,5185,111,04-11-2023,774
65538,8775,18,02-12-2022,1994
65539,3707,20,17-07-2023,900
65540,2829,125,28-03-2023,941
65541,3254,179,30-01-2023,1392
65542,11514,117,13-11-2022,1701
65543,8806,177,27-03-2023,996
65544,5836,101,01-01-2023,1103
65545,8493,59,24-08-2023,479
65546,4469,193,16-11-2023,319
65547,4936,17,07-12-2023,1704
65548,317,67,18-10-2022,1752
65549,3706,168,11-07-2023,1818
65550,9314,153,13-02-2023,1920
65551,5663,119,17-04-2023,1962
65552,8925,6,08-01-2023,1433
65553,8083,110,10-09-2023,1882
65554,6916,52,19-10-2022,605
65555,11779,90,11-10-2023,1671
65556,2871,172,24-11-2023,514
65557,11215,91,15-11-2023,731
65558,3160,200,22-08-2023,548
65559,2063,191,13-04-2023,608
65560,8076,89,15-04-2023,76
65561,11556,44,05-09-2023,1540
65562,3650,29,10-11-2023,1202
65563,7081,21,07-03-2023,1875
65564,1489,126,07-02-2023,943
65565,11940,173,21-12-2022,532
65566,7251,12,07-11-2023,1510
65567,967,73,26-05-2023,1816
65568,5794,123,17-04-2023,754
65569,2726,153,31-10-2023,1489
65570,7408,104,08-10-2023,380
65571,8054,45,18-11-2022,944
65572,4417,29,26-09-2023,328
65573,6672,61,07-09-2023,443
65574,5211,65,09-05-2023,349
65575,10400,14,16-06-2023,659
65576,9671,57,22-11-2022,1087
65577,5767,168,11-11-2022,86
65578,175,17,16-04-2023,779
65579,1387,41,18-01-2023,501
65580,9585,50,02-08-2023,1925
65581,11931,101,20-01-2023,1437
65582,3046,94,06-12-2022,50
65583,6851,149,11-10-2023,1140
65584,4351,72,24-04-2023,960
65585,6332,144,16-07-2023,1403
65586,2359,193,25-10-2022,874
65587,9581,169,03-12-2022,626
65588,1745,192,10-01-2023,918
65589,11247,111,05-12-2022,1076
65590,8638,74,21-11-2023,120
65591,7623,76,13-01-2023,1929
65592,6018,200,05-09-2023,1169
65593,7012,10,07-05-2023,1087
65594,11527,12,21-12-2023,1175
65595,456,191,12-06-2023,1186
65596,6204,185,19-10-2022,216
65597,5800,124,13-04-2023,1011
65598,6697,78,12-09-2023,213
65599,764,49,09-12-2023,847
65600,3439,144,12-02-2023,1968
65601,57,114,19-11-2023,733
65602,7122,158,11-04-2023,364
65603,11754,143,22-09-2023,1600
65604,8642,121,05-02-2023,977
65605,7009,79,10-03-2023,833
65606,2553,114,23-01-2023,633
65607,6823,134,21-07-2023,984
65608,8140,146,13-11-2023,1868
65609,10747,110,30-11-2023,297
65610,2901,147,15-04-2023,228
65611,11356,2,02-01-2023,86
65612,3757,167,23-12-2022,654
65613,9276,60,17-02-2023,299
65614,8255,74,14-07-2023,226
65615,2074,115,01-09-2023,108
65616,7706,166,18-07-2023,1448
65617,4191,50,14-03-2023,1502
65618,8091,29,22-04-2023,1145
65619,4002,139,29-01-2023,1658
65620,5293,84,21-01-2023,1692
65621,1353,199,13-02-2023,1192
65622,11522,55,02-09-2023,307
65623,4137,10,03-03-2023,1942
65624,11688,127,26-08-2023,604
65625,695,130,01-01-2023,1432
65626,10889,118,07-03-2023,1484
65627,5655,32,23-12-2022,1590
65628,3376,7,02-04-2023,114
65629,4432,195,12-10-2022,558
65630,5622,152,13-06-2023,1214
65631,9580,49,30-07-2023,74
65632,8174,10,31-07-2023,544
65633,3823,70,21-11-2023,297
65634,301,118,17-08-2023,157
65635,1851,20,21-12-2022,1414
65636,8687,185,21-02-2023,1398
65637,3529,121,14-05-2023,967
65638,7997,130,13-03-2023,825
65639,3798,186,05-04-2023,1440
65640,4494,187,22-04-2023,344
65641,2318,108,27-04-2023,1052
65642,1591,163,06-03-2023,514
65643,9805,195,09-01-2023,141
65644,6736,31,31-08-2023,1774
65645,2546,88,28-01-2023,704
65646,1834,15,18-12-2023,77
65647,10481,180,13-08-2023,793
65648,10166,10,09-11-2022,937
65649,9922,81,30-10-2022,75
65650,4123,12,19-02-2023,362
65651,4624,107,05-08-2023,1687
65652,4121,47,30-10-2023,454
65653,2897,20,08-03-2023,897
65654,5638,34,12-12-2022,1526
65655,4825,156,18-02-2023,1651
65656,9490,180,07-09-2023,122
65657,9731,109,26-10-2022,1480
65658,857,55,21-08-2023,202
65659,1324,154,02-12-2022,540
65660,5287,111,07-06-2023,1919
65661,5224,194,05-09-2023,1565
65662,4021,101,04-05-2023,268
65663,5489,177,21-10-2023,530
65664,9658,86,04-06-2023,1277
65665,2559,13,06-03-2023,1967
65666,5225,49,03-06-2023,1023
65667,1576,176,08-11-2022,829
65668,6423,8,23-02-2023,310
65669,8720,17,15-01-2023,399
