product_id,sku_code,category,brand,unit_cost,selling_price
9495,SKU-009495,Home,BrandA,2408.98,3998.75
9496,SKU-009496,Electronics,BrandA,1513.77,2021.56
9497,SKU-009497,Beauty,BrandD,1445.89,1990.53
9498,SKU-009498,Sports,BrandC,4230.26,6201.96
9499,SKU-009499,Electronics,BrandD,3669.79,7208.99
9500,SKU-009500,Beauty,BrandD,5358.12,8977.97
9501,SKU-009501,Electronics,BrandA,650.95,856.19
9502,SKU-009502,Sports,BrandE,2474.88,4525.51
9503,SKU-009503,Electronics,BrandC,5085.91,9952.25
9504,SKU-009504,Home,BrandE,1561.43,2091.49
9505,SKU-009505,Grocery,BrandC,882.7,1518.33
9506,SKU-009506,Sports,BrandE,3285.8,4667.24
9507,SKU-009507,Sports,BrandC,2177.23,4041.18
9508,SKU-009508,Electronics,BrandB,2223.79,4023.11
9509,SKU-009509,Electronics,BrandE,462.81,603.86
9510,SKU-009510,Grocery,BrandD,5393.05,7976.61
9511,SKU-009511,Home,BrandE,3597.39,7014.69
9512,SKU-009512,Electronics,BrandE,698.45,958.82
9513,SKU-009513,Sports,BrandB,4487.87,8515.46
9514,SKU-009514,Home,BrandC,5638.24,9251.23
9515,SKU-009515,Beauty,BrandE,2610.89,3607.44
9516,SKU-009516,Grocery,BrandA,1924.65,2696.06
9517,SKU-009517,Sports,BrandD,2824.59,5190.83
9518,SKU-009518,Beauty,BrandC,1107.93,1461.45
9519,SKU-009519,Grocery,BrandD,822.59,1116.8
9520,SKU-009520,Sports,BrandC,4704.9,7961.67
9521,SKU-009521,Electronics,BrandB,2636.48,3814.3
9522,SKU-009522,Grocery,BrandB,5655.93,10710.83
9523,SKU-009523,Home,BrandA,826.73,1167.33
9524,SKU-009524,Grocery,BrandC,2367.54,4583.84
9525,SKU-009525,Home,BrandE,5377.48,8171.71
9526,SKU-009526,Beauty,BrandE,4499.46,6726.89
9527,SKU-009527,Grocery,BrandC,1666.02,2273.35
9528,SKU-009528,Grocery,BrandC,382,563.83
9529,SKU-009529,Grocery,BrandC,3345.14,6420.41
9530,SKU-009530,Beauty,BrandC,968.69,1650.79
9531,SKU-009531,Beauty,BrandC,1797.81,3384.71
9532,SKU-009532,Electronics,BrandD,2483.91,3521.73
9533,SKU-009533,Sports,BrandA,5412.73,6912.52
9534,SKU-009534,Sports,BrandC,3463.2,5226.54
9535,SKU-009535,Beauty,BrandB,1235.52,2083.67
9536,SKU-009536,Electronics,BrandD,3614.43,6412.13
9537,SKU-009537,Beauty,BrandB,1477.29,2258.68
9538,SKU-009538,Sports,BrandD,2022.9,2615.46
9539,SKU-009539,Home,BrandB,4418.6,7824.62
9540,SKU-009540,Home,BrandC,3318.96,5701.22
9541,SKU-009541,Beauty,BrandC,5595.79,10099.09
9542,SKU-009542,Beauty,BrandD,2676.59,4698.31
9543,SKU-009543,Apparel,BrandE,5697.71,9524.02
9544,SKU-009544,Apparel,BrandC,296.98,463.85
9545,SKU-009545,Sports,BrandD,3675.13,6342.19
9546,SKU-009546,Grocery,BrandA,4019.72,6572.52
9547,SKU-009547,Apparel,BrandE,5835.11,8352.18
9548,SKU-009548,Apparel,BrandE,1950.09,2997.6
9549,SKU-009549,Sports,BrandA,4853.79,8816.22
9550,SKU-009550,Home,BrandA,5758.45,10422.95
9551,SKU-009551,Electronics,BrandA,3834.91,6220.75
9552,SKU-009552,Beauty,BrandB,580.71,1049.97
9553,SKU-009553,Home,BrandC,4932.23,7506.59
9554,SKU-009554,Sports,BrandA,4974.57,7723.24
9555,SKU-009555,Apparel,BrandA,4479.55,5690.89
9556,SKU-009556,Beauty,BrandA,1451.51,2152.98
9557,SKU-009557,Electronics,BrandB,936.24,1407.8
9558,SKU-009558,Apparel,BrandA,5877.14,10492.33
9559,SKU-009559,Home,BrandA,1856.76,2542.02
9560,SKU-009560,Home,BrandD,2630.37,4300.76
9561,SKU-009561,Sports,BrandD,3859.47,7643.93
9562,SKU-009562,Grocery,BrandC,4945.75,6573.8
9563,SKU-009563,Grocery,BrandD,4115.2,6879.63
9564,SKU-009564,Sports,BrandA,1525.93,2197.64
9565,SKU-009565,Sports,BrandD,5297.47,7814.51
9566,SKU-009566,Beauty,BrandE,5887.6,7897.23
9567,SKU-009567,Home,BrandE,2459.83,3843.63
9568,SKU-009568,Electronics,BrandE,825.37,1174.31
9569,SKU-009569,Sports,BrandE,776.1,1437.78
9570,SKU-009570,Beauty,BrandA,4586.78,7530.52
9571,SKU-009571,Beauty,BrandA,3719.8,5567.79
9572,SKU-009572,Electronics,BrandE,4715.78,7465.8
9573,SKU-009573,Home,BrandC,3110.23,5944.7
9574,SKU-009574,Home,BrandD,1617.22,2340.95
9575,SKU-009575,Sports,BrandB,4472.18,7070.12
9576,SKU-009576,Home,BrandC,2767.1,3554.84
9577,SKU-009577,Apparel,BrandC,5722.82,10972.68
9578,SKU-009578,Grocery,BrandE,1759.67,3018.45
9579,SKU-009579,Home,BrandC,2085.23,2838.4
9580,SKU-009580,Sports,BrandB,4927.15,6168.13
9581,SKU-009581,Beauty,BrandE,2318.15,3366.55
9582,SKU-009582,Electronics,BrandB,5416.49,10247.57
9583,SKU-009583,Home,BrandD,4276.44,7697.82
9584,SKU-009584,Home,BrandE,4704.95,7216.21
9585,SKU-009585,Beauty,BrandA,4792.58,8329.75
9586,SKU-009586,Beauty,BrandA,414.95,545.5
9587,SKU-009587,Home,BrandA,2476.07,3713.47
9588,SKU-009588,Apparel,BrandD,613.08,914.32
9589,SKU-009589,Electronics,BrandE,3613.97,5992.93
9590,SKU-009590,Electronics,BrandE,340.54,452.5
9591,SKU-009591,Beauty,BrandA,2572.15,4440.53
9592,SKU-009592,Grocery,BrandC,5706.72,10891.58
9593,SKU-009593,Grocery,BrandA,4493.81,7367.5
9594,SKU-009594,Grocery,BrandE,882.33,1747.03
9595,SKU-009595,Apparel,BrandB,496.28,739.33
9596,SKU-009596,Home,BrandD,4533.53,7248.91
9597,SKU-009597,Home,BrandE,4872.87,7683.66
9598,SKU-009598,Electronics,BrandA,265.89,443.97
9599,SKU-009599,Beauty,BrandA,1655.26,2692.85
9600,SKU-009600,Beauty,BrandA,3133.52,4789.34
9601,SKU-009601,Sports,BrandD,1774.35,2639.96
9602,SKU-009602,Home,BrandC,5143.78,7326.95
9603,SKU-009603,Electronics,BrandD,984.75,1807.13
9604,SKU-009604,Grocery,BrandD,4471.17,8414.95
9605,SKU-009605,Home,BrandD,2842.31,4359.7
9606,SKU-009606,Sports,BrandC,4557.42,8016.55
9607,SKU-009607,Home,BrandE,4319.7,8218.02
9608,SKU-009608,Sports,BrandD,797.53,1330.93
9609,SKU-009609,Apparel,BrandD,3439.6,5046.98
9610,SKU-009610,Home,BrandD,1501.99,2370.42
9611,SKU-009611,Electronics,BrandD,3404.35,5649.99
9612,SKU-009612,Home,BrandD,1515.94,2228.86
9613,SKU-009613,Sports,BrandD,1132.95,1422.29
9614,SKU-009614,Grocery,BrandC,2963.02,4382.96
9615,SKU-009615,Grocery,BrandA,4552.59,8724.48
9616,SKU-009616,Sports,BrandB,1900.6,2552.24
9617,SKU-009617,Grocery,BrandE,1508.3,2118.5
9618,SKU-009618,Home,BrandC,4781.48,8153.11
9619,SKU-009619,Beauty,BrandE,4051.74,5167.57
9620,SKU-009620,Grocery,BrandA,1875.32,2694.42
9621,SKU-009621,Beauty,BrandE,5829.09,7335.82
9622,SKU-009622,Apparel,BrandD,3650.72,6624.6
9623,SKU-009623,Sports,BrandC,864.78,1549.11
9624,SKU-009624,Electronics,BrandE,4453.33,5956.15
9625,SKU-009625,Sports,BrandB,3705.72,7404.57
9626,SKU-009626,Beauty,BrandE,701.29,970.51
9627,SKU-009627,Electronics,BrandE,1895.26,3702.01
9628,SKU-009628,Home,BrandA,4700.02,6500.04
9629,SKU-009629,Apparel,BrandC,5327.11,10219.07
9630,SKU-009630,Beauty,BrandE,4696.2,6152.37
9631,SKU-009631,Sports,BrandE,1999.52,2928.48
9632,SKU-009632,Apparel,BrandA,4158.26,7942.46
9633,SKU-009633,Grocery,BrandE,140.4,202.71
9634,SKU-009634,Electronics,BrandC,3091.88,4324.22
9635,SKU-009635,Grocery,BrandC,5525.84,7511.15
9636,SKU-009636,Grocery,BrandB,3243.46,4402.59
9637,SKU-009637,Sports,BrandC,3542.78,4789.23
9638,SKU-009638,Apparel,BrandC,5110.7,8639.57
9639,SKU-009639,Electronics,BrandB,407.72,799.98
9640,SKU-009640,Apparel,BrandA,1372.1,2511.11
9641,SKU-009641,Home,BrandE,4001.08,7225.17
9642,SKU-009642,Electronics,BrandA,515.76,878.77
9643,SKU-009643,Beauty,BrandB,860.05,1466.74
9644,SKU-009644,Grocery,BrandC,765.57,1034.15
9645,SKU-009645,Sports,BrandB,110.87,186.47
9646,SKU-009646,Home,BrandB,2590.8,5019.89
9647,SKU-009647,Apparel,BrandC,3226.12,5911.53
9648,SKU-009648,Beauty,BrandC,916.84,1499.2
9649,SKU-009649,Electronics,BrandC,1425.81,2655.41
9650,SKU-009650,Home,BrandA,1337.07,2241.78
9651,SKU-009651,Beauty,BrandC,3490.13,6404.55
9652,SKU-009652,Electronics,BrandB,630.5,1026.1
9653,SKU-009653,Sports,BrandC,1549.52,2796.61
9654,SKU-009654,Electronics,BrandB,1413.88,2414.1
9655,SKU-009655,Grocery,BrandC,4361.27,7156.41
9656,SKU-009656,Apparel,BrandC,113.43,142.46
9657,SKU-009657,Sports,BrandA,4501.31,8944.79
9658,SKU-009658,Home,BrandE,3462.18,6465.55
9659,SKU-009659,Sports,BrandC,3452.74,4456
9660,SKU-009660,Home,BrandC,2310.5,3653.73
9661,SKU-009661,Electronics,BrandD,3682.14,6505.34
9662,SKU-009662,Apparel,BrandB,3555.65,4717.92
9663,SKU-009663,Beauty,BrandD,5106.59,7136.54
9664,SKU-009664,Beauty,BrandB,3859.37,5084.79
9665,SKU-009665,Home,BrandE,3588.77,5898.52
9666,SKU-009666,Electronics,BrandB,1239.73,2181.71
9667,SKU-009667,Beauty,BrandC,3053.1,5991.36
9668,SKU-009668,Apparel,BrandB,671.66,967.01
9669,SKU-009669,Beauty,BrandD,181.05,256.45
9670,SKU-009670,Electronics,BrandA,5249.6,6861.83
9671,SKU-009671,Electronics,BrandA,5441.49,7934.46
9672,SKU-009672,Sports,BrandC,2530.04,3528.85
9673,SKU-009673,Home,BrandC,2408.1,4243.4
9674,SKU-009674,Apparel,BrandC,1191.59,1543.56
9675,SKU-009675,Beauty,BrandB,135.1,187.67
9676,SKU-009676,Grocery,BrandC,3817.67,5331.42
9677,SKU-009677,Beauty,BrandD,3351.76,6387.73
9678,SKU-009678,Grocery,BrandA,3534.82,5194.84
9679,SKU-009679,Sports,BrandC,5360.98,7854.18
9680,SKU-009680,Electronics,BrandA,4632.21,7843.47
9681,SKU-009681,Electronics,BrandA,1140.63,2107.57
9682,SKU-009682,Beauty,BrandA,3128.07,6054.38
9683,SKU-009683,Sports,BrandC,2141.86,3385.73
9684,SKU-009684,Electronics,BrandC,3921.61,6066.47
9685,SKU-009685,Beauty,BrandC,2628.29,5072.41
9686,SKU-009686,Home,BrandE,5893.93,9337.92
9687,SKU-009687,Grocery,BrandC,2578.48,3873.19
9688,SKU-009688,Beauty,BrandC,3107.3,4168.82
9689,SKU-009689,Grocery,BrandC,2321.58,3611.17
9690,SKU-009690,Grocery,BrandA,2697.28,3750.91
9691,SKU-009691,Grocery,BrandD,1383.73,1948.8
9692,SKU-009692,Sports,BrandC,2468.15,3350.44
9693,SKU-009693,Grocery,BrandD,4349.08,8092.83
9694,SKU-009694,Grocery,BrandD,5631.01,9237.63
9695,SKU-009695,Grocery,BrandB,412.07,823.79
9696,SKU-009696,Home,BrandD,2006.29,3652.53
9697,SKU-009697,Sports,BrandC,3196.47,4191.83
9698,SKU-009698,Sports,BrandA,1927.41,3308.81
9699,SKU-009699,Home,BrandE,1934.66,2693.73
9700,SKU-009700,Electronics,BrandE,1751.72,3064.6
9701,SKU-009701,Beauty,BrandB,683.59,958.17
9702,SKU-009702,Apparel,BrandB,5444.14,9712.53
9703,SKU-009703,Grocery,BrandA,2124.36,4104.08
9704,SKU-009704,Home,BrandE,654.79,1166.23
9705,SKU-009705,Sports,BrandA,930.2,1496.98
9706,SKU-009706,Home,BrandA,3673.75,6238.14
9707,SKU-009707,Electronics,BrandB,3650.37,5705.79
9708,SKU-009708,Electronics,BrandB,5837.09,8284.84
9709,SKU-009709,Electronics,BrandD,3145.93,4416.72
9710,SKU-009710,Home,BrandB,4059.1,7180.11
9711,SKU-009711,Apparel,BrandB,2091.74,3683.18
9712,SKU-009712,Home,BrandE,3294.57,4474.98
9713,SKU-009713,Grocery,BrandA,5892.46,8289.65
9714,SKU-009714,Electronics,BrandD,210.79,384.56
9715,SKU-009715,Apparel,BrandB,730.2,1155.52
9716,SKU-009716,Grocery,BrandB,5144.3,9853.4
9717,SKU-009717,Grocery,BrandB,1390.94,2127.75
9718,SKU-009718,Home,BrandA,5389.99,10280.37
9719,SKU-009719,Sports,BrandC,5256.78,8573.99
9720,SKU-009720,Grocery,BrandC,4268.27,7145.88
9721,SKU-009721,Electronics,BrandB,372.17,636.91
9722,SKU-009722,Grocery,BrandE,2401.19,3812.48
9723,SKU-009723,Apparel,BrandC,318.5,617.37
9724,SKU-009724,Home,BrandD,2567.9,3911.14
9725,SKU-009725,Home,BrandA,5729.11,8304.89
9726,SKU-009726,Home,BrandA,3287.24,5132.48
9727,SKU-009727,Sports,BrandE,1156.11,1866.19
9728,SKU-009728,Apparel,BrandB,4478.08,8262.68
9729,SKU-009729,Sports,BrandD,541.41,740.43
9730,SKU-009730,Sports,BrandC,2405.36,3869.96
9731,SKU-009731,Beauty,BrandD,4198.51,7366.77
9732,SKU-009732,Apparel,BrandA,754.32,1279.28
9733,SKU-009733,Apparel,BrandD,2648.98,3543.01
9734,SKU-009734,Electronics,BrandE,4992.42,8550.13
9735,SKU-009735,Apparel,BrandE,2127.43,4068.83
9736,SKU-009736,Apparel,BrandA,4696.95,6867.02
9737,SKU-009737,Grocery,BrandD,4146.47,5298.37
9738,SKU-009738,Electronics,BrandD,653.71,994.46
9739,SKU-009739,Beauty,BrandA,4206.42,6485.51
9740,SKU-009740,Apparel,BrandB,126.49,215.65
9741,SKU-009741,Home,BrandB,5455.85,10338.2
9742,SKU-009742,Apparel,BrandC,3257.48,5364.43
9743,SKU-009743,Sports,BrandD,1973.85,3608.91
9744,SKU-009744,Beauty,BrandA,1428.22,2343.24
9745,SKU-009745,Beauty,BrandC,4927.94,7141.94
9746,SKU-009746,Grocery,BrandC,5068.78,8134.29
9747,SKU-009747,Sports,BrandB,277.57,506.9
9748,SKU-009748,Apparel,BrandD,1630.01,2072.91
9749,SKU-009749,Apparel,BrandC,2961.65,4935.77
9750,SKU-009750,Electronics,BrandD,1894.63,3455.68
9751,SKU-009751,Sports,BrandA,3720.63,7086.49
9752,SKU-009752,Grocery,BrandE,1761.33,2761.49
9753,SKU-009753,Sports,BrandE,2403.41,3184.89
9754,SKU-009754,Grocery,BrandC,2381.08,3622.66
9755,SKU-009755,Grocery,BrandC,5289.77,9977.55
9756,SKU-009756,Home,BrandB,5569.56,10868
9757,SKU-009757,Electronics,BrandC,3824.16,6392.41
9758,SKU-009758,Sports,BrandB,2030.28,3735.98
9759,SKU-009759,Electronics,BrandC,5906.95,9954.63
9760,SKU-009760,Apparel,BrandD,5388.6,7033.79
9761,SKU-009761,Grocery,BrandC,4951.93,8462.32
9762,SKU-009762,Electronics,BrandA,588.62,1105.36
9763,SKU-009763,Grocery,BrandB,3440.14,4428.7
9764,SKU-009764,Electronics,BrandE,3912.15,7379.47
9765,SKU-009765,Sports,BrandB,2345.65,4080.83
9766,SKU-009766,Sports,BrandC,4211.46,7603.95
9767,SKU-009767,Apparel,BrandB,3042.6,5650.29
9768,SKU-009768,Apparel,BrandD,1651.95,2407.65
9769,SKU-009769,Grocery,BrandD,2649.8,4681
9770,SKU-009770,Sports,BrandB,2870.85,5334.76
9771,SKU-009771,Sports,BrandB,3145.09,6042.71
9772,SKU-009772,Home,BrandA,1542.74,3053.21
9773,SKU-009773,Electronics,BrandE,4025.96,6218.16
9774,SKU-009774,Beauty,BrandE,1152.46,2013.27
9775,SKU-009775,Grocery,BrandB,5570.95,7276.12
9776,SKU-009776,Beauty,BrandB,5455.39,8315.3
9777,SKU-009777,Apparel,BrandE,5764.22,11523.69
9778,SKU-009778,Grocery,BrandA,5567.29,8330.2
9779,SKU-009779,Apparel,BrandE,1731.07,3028.75
9780,SKU-009780,Apparel,BrandC,2698.32,4289.46
9781,SKU-009781,Beauty,BrandE,1808.88,2545.11
9782,SKU-009782,Grocery,BrandB,3881.13,7116.42
9783,SKU-009783,Apparel,BrandC,5279,6930.17
9784,SKU-009784,Grocery,BrandD,2649.15,4238.02
9785,SKU-009785,Beauty,BrandB,2711.17,4391.48
9786,SKU-009786,Electronics,BrandC,2742.1,5401.29
9787,SKU-009787,Home,BrandB,2014.37,3965.04
9788,SKU-009788,Sports,BrandE,3182.98,5334.69
9789,SKU-009789,Sports,BrandC,5637.35,10046.67
9790,SKU-009790,Electronics,BrandB,4079.13,7129.23
9791,SKU-009791,Sports,BrandD,4112.16,6765.99
9792,SKU-009792,Grocery,BrandD,3044.86,4974.6
9793,SKU-009793,Electronics,BrandD,118.76,174.62
9794,SKU-009794,Grocery,BrandC,852.08,1286.88
9795,SKU-009795,Home,BrandD,3166.21,4285.74
9796,SKU-009796,Beauty,BrandD,2966.31,5041.72
9797,SKU-009797,Home,BrandD,5955.07,7718.92
9798,SKU-009798,Beauty,BrandD,465.6,900.94
9799,SKU-009799,Beauty,BrandB,4239.42,8016.86
9800,SKU-009800,Electronics,BrandA,2056.87,2821.54
9801,SKU-009801,Apparel,BrandE,1292.62,2324.38
9802,SKU-009802,Apparel,BrandD,1844.13,3326.45
9803,SKU-009803,Home,BrandC,5905.61,9218.81
9804,SKU-009804,Electronics,BrandC,3760.47,5696.17
9805,SKU-009805,Home,BrandE,4764.48,9264.72
9806,SKU-009806,Apparel,BrandE,1896.18,3278.51
9807,SKU-009807,Apparel,BrandA,5222.55,9668.99
9808,SKU-009808,Beauty,BrandB,138.4,261.02
9809,SKU-009809,Apparel,BrandC,651.73,826.78
9810,SKU-009810,Sports,BrandD,2014.18,2922.36
9811,SKU-009811,Beauty,BrandE,3272.51,4811.07
9812,SKU-009812,Apparel,BrandC,1910.68,3201.35
9813,SKU-009813,Grocery,BrandB,2354.33,3763.47
9814,SKU-009814,Grocery,BrandC,1233.92,1719.61
9815,SKU-009815,Sports,BrandE,3874.77,5915.31
9816,SKU-009816,Home,BrandC,1857.72,3146.1
9817,SKU-009817,Home,BrandB,2155.03,3163.81
9818,SKU-009818,Beauty,BrandB,5351.22,10580.58
9819,SKU-009819,Beauty,BrandB,3217.98,5210.06
9820,SKU-009820,Sports,BrandA,2888.78,5634.16
9821,SKU-009821,Sports,BrandE,1645.76,2221.3
9822,SKU-009822,Grocery,BrandE,4734.82,9185.13
9823,SKU-009823,Grocery,BrandB,306.1,461.49
9824,SKU-009824,Sports,BrandD,1207.76,1612.11
9825,SKU-009825,Home,BrandA,368.23,460.47
9826,SKU-009826,Home,BrandE,272.89,453.86
9827,SKU-009827,Electronics,BrandE,986.47,1958.14
9828,SKU-009828,Home,BrandE,4350.84,8323.54
9829,SKU-009829,Home,BrandB,5871.23,11313.76
9830,SKU-009830,Grocery,BrandA,5780.37,8729.03
9831,SKU-009831,Home,BrandB,703.03,898.72
9832,SKU-009832,Grocery,BrandB,3650.15,6711.28
9833,SKU-009833,Beauty,BrandC,1461.72,2859.24
9834,SKU-009834,Beauty,BrandD,1107.64,1748.51
9835,SKU-009835,Grocery,BrandB,5914.72,7776.87
9836,SKU-009836,Home,BrandE,427.8,775.2
9837,SKU-009837,Apparel,BrandC,2624.5,3705.92
9838,SKU-009838,Sports,BrandB,415.9,546.32
9839,SKU-009839,Sports,BrandD,3202.05,6387.53
9840,SKU-009840,Electronics,BrandB,1191.2,2081.02
9841,SKU-009841,Apparel,BrandD,3957.29,5639.42
9842,SKU-009842,Grocery,BrandD,1839.57,3222.1
9843,SKU-009843,Electronics,BrandA,5219.87,10385.62
9844,SKU-009844,Grocery,BrandC,1893.23,2379.61
9845,SKU-009845,Electronics,BrandA,2437.33,4848.26
9846,SKU-009846,Grocery,BrandA,3614.86,6870.71
9847,SKU-009847,Apparel,BrandE,5280.82,10248.01
9848,SKU-009848,Apparel,BrandC,53.78,86.48
9849,SKU-009849,Beauty,BrandE,3275.39,5274.26
9850,SKU-009850,Beauty,BrandA,559.52,1100.48
9851,SKU-009851,Grocery,BrandC,2871.97,5657.7
9852,SKU-009852,Sports,BrandB,2474.21,3518.17
9853,SKU-009853,Beauty,BrandD,4784.47,6712.46
9854,SKU-009854,Home,BrandE,3896.32,6885.03
9855,SKU-009855,Grocery,BrandD,2170.66,3422.57
9856,SKU-009856,Home,BrandD,2736.57,5344.94
9857,SKU-009857,Home,BrandC,3721.65,5626.03
9858,SKU-009858,Electronics,BrandD,5247.05,6715.37
9859,SKU-009859,Electronics,BrandB,2808.95,4734.09
9860,SKU-009860,Sports,BrandB,1171.19,1844.93
9861,SKU-009861,Home,BrandA,1063.42,1426.25
9862,SKU-009862,Electronics,BrandA,1836.21,2743.9
9863,SKU-009863,Apparel,BrandE,4891.56,8415.24
9864,SKU-009864,Grocery,BrandE,5069.91,9428.84
9865,SKU-009865,Home,BrandD,386.86,697.78
9866,SKU-009866,Electronics,BrandC,255.7,507.11
9867,SKU-009867,Home,BrandE,5245.88,9843.77
9868,SKU-009868,Apparel,BrandA,2857.83,4718.39
9869,SKU-009869,Home,BrandE,1366.86,2694.19
9870,SKU-009870,Sports,BrandB,752.97,945.74
9871,SKU-009871,Electronics,BrandB,4444.41,6831.83
9872,SKU-009872,Home,BrandE,408.09,764.11
9873,SKU-009873,Home,BrandA,5369.94,6994.23
9874,SKU-009874,Apparel,BrandD,2734.8,4701.84
9875,SKU-009875,Sports,BrandB,1324.65,2546.03
9876,SKU-009876,Grocery,BrandC,5116.26,9316.97
9877,SKU-009877,Electronics,BrandB,5800.82,7831.41
9878,SKU-009878,Grocery,BrandE,4938.8,8313.79
9879,SKU-009879,Sports,BrandC,251.28,427.13
9880,SKU-009880,Beauty,BrandD,3075.37,4715
9881,SKU-009881,Beauty,BrandC,1367.72,1949.52
9882,SKU-009882,Beauty,BrandD,3104.24,5011.01
9883,SKU-009883,Grocery,BrandD,2753.8,3453.63
9884,SKU-009884,Home,BrandC,3926.09,5157.16
9885,SKU-009885,Grocery,BrandD,2827.05,5566.65
9886,SKU-009886,Apparel,BrandC,798.57,1010.83
9887,SKU-009887,Grocery,BrandD,2864.38,3693.5
9888,SKU-009888,Home,BrandD,4609.94,6413.46
9889,SKU-009889,Beauty,BrandD,597.99,870.15
9890,SKU-009890,Beauty,BrandE,5902.86,10496.29
9891,SKU-009891,Home,BrandD,897.99,1746.88
9892,SKU-009892,Beauty,BrandC,3743.12,5252.02
9893,SKU-009893,Beauty,BrandE,1831.1,3434.82
9894,SKU-009894,Home,BrandA,1835.56,2615.83
9895,SKU-009895,Electronics,BrandE,5620.34,7452.15
9896,SKU-009896,Home,BrandA,3567.41,5231.9
9897,SKU-009897,Apparel,BrandD,2035.29,3430.75
9898,SKU-009898,Apparel,BrandE,4667.46,6505.56
9899,SKU-009899,Home,BrandB,602.89,1167.59
9900,SKU-009900,Beauty,BrandE,1399.49,2310.52
9901,SKU-009901,Home,BrandE,2375.43,3291.34
9902,SKU-009902,Electronics,BrandA,4282.35,7060.03
9903,SKU-009903,Electronics,BrandB,2389.86,3863.43
9904,SKU-009904,Grocery,BrandE,1523.34,2976.83
9905,SKU-009905,Sports,BrandD,3915.06,5565.77
9906,SKU-009906,Home,BrandD,2762.09,3827.36
9907,SKU-009907,Grocery,BrandB,1585.06,2681.51
9908,SKU-009908,Beauty,BrandA,347.97,604.55
9909,SKU-009909,Home,BrandA,3887.22,5243.68
9910,SKU-009910,Electronics,BrandE,1921.23,3139.11
9911,SKU-009911,Sports,BrandB,693.22,1252.43
9912,SKU-009912,Electronics,BrandD,1219.66,2060.05
9913,SKU-009913,Electronics,BrandD,1024.44,1666.23
9914,SKU-009914,Home,BrandC,1639.66,3226.42
9915,SKU-009915,Home,BrandD,5301.88,6851.57
9916,SKU-009916,Grocery,BrandA,3043.69,5409
9917,SKU-009917,Grocery,BrandD,1723.64,2886.26
9918,SKU-009918,Home,BrandA,1658.8,2607.44
9919,SKU-009919,Home,BrandD,3028.6,4873.77
9920,SKU-009920,Electronics,BrandA,1964.58,3534.01
9921,SKU-009921,Electronics,BrandB,3246.43,5885.65
9922,SKU-009922,Sports,BrandC,5000.19,7518.32
9923,SKU-009923,Beauty,BrandE,2264.93,3217.69
9924,SKU-009924,Apparel,BrandB,1362.33,2479.76
9925,SKU-009925,Electronics,BrandA,4474.04,8014.38
9926,SKU-009926,Home,BrandE,840.69,1193.74
9927,SKU-009927,Grocery,BrandC,3171.4,4418.92
9928,SKU-009928,Apparel,BrandC,1062.61,1554.66
9929,SKU-009929,Grocery,BrandD,4533.55,7884.42
9930,SKU-009930,Apparel,BrandB,4460.9,5804.59
9931,SKU-009931,Electronics,BrandC,4512.23,7615.6
9932,SKU-009932,Beauty,BrandB,3261.68,5313.25
9933,SKU-009933,Home,BrandB,400.59,665.52
9934,SKU-009934,Sports,BrandE,1627.66,3024.82
9935,SKU-009935,Beauty,BrandC,3365.61,5216.63
9936,SKU-009936,Beauty,BrandB,2736.76,3712.08
9937,SKU-009937,Grocery,BrandD,2934.48,4604.73
9938,SKU-009938,Apparel,BrandE,76.9,130
9939,SKU-009939,Grocery,BrandB,5828.71,8732.11
9940,SKU-009940,Home,BrandB,3210.06,5164.47
9941,SKU-009941,Apparel,BrandC,5196.68,9226.58
9942,SKU-009942,Home,BrandC,1417.99,2341.79
9943,SKU-009943,Electronics,BrandE,1522.96,2724.38
9944,SKU-009944,Grocery,BrandD,1263.91,1656.62
9945,SKU-009945,Apparel,BrandD,2492.79,3822.1
9946,SKU-009946,Apparel,BrandE,5373.75,8064.32
9947,SKU-009947,Apparel,BrandB,2045.61,2800.01
9948,SKU-009948,Apparel,BrandA,1518.13,2008.59
9949,SKU-009949,Electronics,BrandE,3274.06,6258.3
9950,SKU-009950,Sports,BrandB,669.03,841.86
9951,SKU-009951,Beauty,BrandB,2579.72,4088.75
9952,SKU-009952,Grocery,BrandE,726.02,1202.58
9953,SKU-009953,Grocery,BrandC,4356.89,6405.75
9954,SKU-009954,Apparel,BrandE,3055.63,5828.32
9955,SKU-009955,Electronics,BrandC,5492.45,7421.38
9956,SKU-009956,Beauty,BrandE,1048.88,1794.88
9957,SKU-009957,Beauty,BrandC,3027.33,4017.49
9958,SKU-009958,Grocery,BrandC,3148.48,4164.47
9959,SKU-009959,Home,BrandE,3554.72,4651.57
9960,SKU-009960,Apparel,BrandA,5393.07,7388.98
9961,SKU-009961,Electronics,BrandE,4024.54,7840.58
9962,SKU-009962,Sports,BrandC,847.71,1246.96
9963,SKU-009963,Grocery,BrandC,3953.76,6675.99
9964,SKU-009964,Beauty,BrandE,3148.92,5877.2
9965,SKU-009965,Home,BrandC,4880.5,7456.32
9966,SKU-009966,Grocery,BrandC,5076.55,10062.38
9967,SKU-009967,Grocery,BrandE,5592.16,10390.09
9968,SKU-009968,Beauty,BrandA,4530.26,7161.43
