inventory_id,product_id,warehouse_id,supplier_id,opening_stock,closing_stock
10153,10153,2,49,217,0
10154,10154,6,190,1879,1032
10155,10155,4,83,1434,74
10156,10156,5,151,809,0
10157,10157,2,142,216,0
10158,10158,5,30,899,456
10159,10159,1,9,1751,1049
10160,10160,2,151,1253,0
10161,10161,4,138,419,0
10162,10162,5,116,238,191
10163,10163,3,29,1261,888
10164,10164,3,97,799,0
10165,10165,4,162,150,0
10166,10166,5,104,614,154
10167,10167,2,40,1183,1049
10168,10168,4,71,212,0
10169,10169,6,90,291,0
10170,10170,5,186,902,689
10171,10171,4,158,777,0
10172,10172,1,17,1539,1403
10173,10173,1,139,1727,1552
10174,10174,5,180,865,0
10175,10175,6,141,1524,527
10176,10176,1,59,843,343
10177,10177,6,91,1527,475
10178,10178,1,174,457,0
10179,10179,2,155,1928,803
10180,10180,1,62,1108,413
10181,10181,5,155,1680,235
10182,10182,3,182,1042,1041
10183,10183,4,108,743,0
10184,10184,6,92,893,92
10185,10185,2,42,1787,630
10186,10186,4,147,1690,1117
10187,10187,5,44,1777,1143
10188,10188,2,146,1408,723
10189,10189,5,120,555,158
10190,10190,6,49,1348,0
10191,10191,5,48,728,0
10192,10192,5,187,1771,429
10193,10193,5,165,1046,0
10194,10194,2,25,1276,1178
10195,10195,2,47,124,0
10196,10196,6,7,1745,470
10197,10197,1,46,1609,1208
10198,10198,4,54,1494,1333
10199,10199,3,34,1309,86
10200,10200,3,102,172,0
10201,10201,3,6,1489,635
10202,10202,3,60,1321,0
10203,10203,5,32,1357,1284
10204,10204,1,166,691,0
10205,10205,4,78,1503,1271
10206,10206,4,198,1248,943
10207,10207,5,119,1889,627
10208,10208,1,133,1829,1180
10209,10209,6,162,1522,153
10210,10210,2,24,1785,1496
10211,10211,3,127,1835,947
10212,10212,2,174,378,0
10213,10213,3,30,1524,1387
10214,10214,3,137,529,296
10215,10215,6,47,1772,497
10216,10216,3,140,645,462
10217,10217,1,165,1671,740
10218,10218,4,161,1323,26
10219,10219,3,77,1394,855
10220,10220,5,120,1292,434
10221,10221,1,166,389,0
10222,10222,5,43,396,0
10223,10223,4,86,1562,403
10224,10224,4,36,1902,462
10225,10225,3,176,500,0
10226,10226,4,49,472,0
10227,10227,5,21,1787,1192
10228,10228,2,10,401,0
10229,10229,3,40,229,0
10230,10230,4,33,911,701
10231,10231,6,30,609,581
10232,10232,4,176,732,708
10233,10233,2,74,1035,654
10234,10234,5,94,355,0
10235,10235,2,199,1317,65
10236,10236,4,139,1912,494
10237,10237,2,2,1777,1706
10238,10238,1,110,739,146
10239,10239,6,142,314,0
10240,10240,1,129,1355,0
10241,10241,2,23,1064,640
10242,10242,4,174,953,0
10243,10243,3,55,600,208
10244,10244,3,154,1162,41
10245,10245,1,35,1549,603
10246,10246,1,163,333,0
10247,10247,3,132,992,954
10248,10248,3,18,1690,231
10249,10249,4,44,895,126
10250,10250,3,108,1888,1539
10251,10251,1,160,474,238
10252,10252,4,187,468,0
10253,10253,5,194,191,0
10254,10254,1,103,1394,1381
10255,10255,2,166,1809,1197
10256,10256,1,176,1867,1034
10257,10257,3,34,756,442
10258,10258,5,64,1625,1143
10259,10259,2,64,1736,1069
10260,10260,6,5,1637,1235
10261,10261,2,112,131,0
10262,10262,5,132,1940,1848
10263,10263,2,82,421,334
10264,10264,5,148,1620,1529
10265,10265,1,95,1064,379
10266,10266,2,49,933,324
10267,10267,5,193,546,0
10268,10268,4,159,735,291
10269,10269,3,24,929,155
10270,10270,5,124,349,321
10271,10271,2,145,537,0
10272,10272,2,53,1023,226
10273,10273,1,122,1330,1291
10274,10274,1,8,733,73
10275,10275,6,55,104,0
10276,10276,5,87,689,259
10277,10277,1,22,1833,454
10278,10278,1,3,205,0
10279,10279,1,65,1233,459
10280,10280,6,185,174,0
10281,10281,1,76,325,0
10282,10282,4,142,613,572
10283,10283,2,141,739,0
10284,10284,3,189,1178,122
10285,10285,5,180,1216,0
10286,10286,6,150,1742,595
10287,10287,2,110,1115,820
10288,10288,3,82,1851,895
10289,10289,3,76,1394,1186
10290,10290,3,149,768,0
10291,10291,2,114,1652,1094
10292,10292,5,47,1376,1192
10293,10293,6,86,1647,791
10294,10294,1,32,1298,906
10295,10295,1,40,1637,1134
10296,10296,3,140,1617,1053
10297,10297,6,171,1274,1022
10298,10298,4,197,508,0
10299,10299,2,169,192,0
10300,10300,1,30,1534,189
10301,10301,2,180,708,654
10302,10302,1,115,533,0
10303,10303,2,177,803,133
10304,10304,3,176,312,0
10305,10305,3,2,804,570
10306,10306,6,149,1972,721
10307,10307,2,25,119,0
10308,10308,2,105,857,0
10309,10309,2,100,1469,731
10310,10310,4,82,355,0
10311,10311,4,157,289,0
10312,10312,6,49,1164,1042
10313,10313,2,103,1908,535
10314,10314,6,101,1745,1285
10315,10315,1,152,1664,1631
10316,10316,3,15,867,0
10317,10317,2,89,1815,933
10318,10318,2,43,1914,557
10319,10319,4,6,337,0
10320,10320,5,3,647,572
10321,10321,2,106,586,62
10322,10322,6,142,1888,1727
10323,10323,2,33,1098,0
10324,10324,6,154,409,280
10325,10325,3,55,586,253
10326,10326,2,22,1761,972
10327,10327,4,144,1275,177
10328,10328,2,159,627,565
10329,10329,4,34,431,271
10330,10330,1,157,886,71
10331,10331,1,36,212,0
10332,10332,3,5,1105,1014
10333,10333,5,100,1405,1306
10334,10334,6,104,558,0
10335,10335,6,136,201,0
10336,10336,3,30,1515,183
10337,10337,6,104,1796,678
10338,10338,5,78,1224,0
10339,10339,4,8,1303,393
10340,10340,3,17,1961,1083
10341,10341,2,79,311,0
10342,10342,2,176,1247,893
10343,10343,3,102,1345,1166
10344,10344,3,95,725,0
10345,10345,2,42,903,111
10346,10346,3,150,1188,510
10347,10347,5,178,1367,1265
10348,10348,6,136,223,0
10349,10349,5,27,426,0
10350,10350,5,15,557,0
10351,10351,6,178,1481,96
10352,10352,3,102,751,260
10353,10353,2,13,151,0
10354,10354,4,144,335,328
10355,10355,6,87,1585,661
10356,10356,2,63,238,0
10357,10357,4,149,861,662
10358,10358,1,5,1745,1323
10359,10359,3,150,368,62
10360,10360,2,26,349,0
10361,10361,1,33,843,329
10362,10362,1,183,1853,1262
10363,10363,6,80,833,0
10364,10364,1,115,178,0
10365,10365,2,47,1111,700
10366,10366,1,179,1321,428
10367,10367,4,94,372,174
10368,10368,3,38,306,0
10369,10369,1,80,1681,1344
10370,10370,3,100,1213,0
10371,10371,1,170,1523,104
10372,10372,5,17,1289,0
10373,10373,3,131,1391,814
10374,10374,5,88,870,669
10375,10375,5,44,1103,0
10376,10376,4,127,1319,451
10377,10377,6,27,1529,632
10378,10378,5,40,634,266
10379,10379,4,172,825,672
10380,10380,1,104,126,0
10381,10381,3,98,1084,578
10382,10382,4,189,1828,1167
10383,10383,4,84,1828,548
10384,10384,4,117,511,0
10385,10385,5,55,1649,572
10386,10386,4,128,1308,1212
10387,10387,1,158,513,0
10388,10388,4,44,737,726
10389,10389,4,32,956,544
10390,10390,4,45,1173,443
10391,10391,3,119,819,0
10392,10392,5,70,618,0
10393,10393,3,109,501,0
10394,10394,2,68,666,413
10395,10395,6,82,1449,685
10396,10396,6,18,994,983
10397,10397,4,146,1662,1227
10398,10398,3,40,1283,797
10399,10399,4,19,1322,995
10400,10400,1,190,160,0
10401,10401,5,137,1509,14
10402,10402,2,117,979,0
10403,10403,3,89,255,0
10404,10404,1,108,1781,674
10405,10405,6,81,456,0
10406,10406,6,38,1503,597
10407,10407,1,196,486,135
10408,10408,1,141,1991,1604
10409,10409,4,26,224,0
10410,10410,4,151,959,856
10411,10411,4,186,1708,648
10412,10412,5,43,753,47
10413,10413,3,127,405,0
10414,10414,4,186,978,878
10415,10415,2,87,155,0
10416,10416,6,48,241,0
10417,10417,1,167,862,0
10418,10418,4,53,1782,992
10419,10419,1,129,267,189
10420,10420,3,99,1028,88
10421,10421,2,133,777,405
10422,10422,5,32,1238,50
10423,10423,6,197,191,0
10424,10424,1,112,269,0
10425,10425,1,88,317,0
10426,10426,1,57,1194,429
10427,10427,4,192,589,416
10428,10428,3,55,959,491
10429,10429,3,91,597,0
10430,10430,5,173,1988,664
10431,10431,1,96,377,0
10432,10432,4,179,1142,0
10433,10433,4,189,1127,27
10434,10434,6,188,1985,804
10435,10435,3,32,1122,329
10436,10436,1,10,643,335
10437,10437,5,163,1109,688
10438,10438,1,11,325,0
10439,10439,3,169,363,0
10440,10440,5,180,290,0
10441,10441,5,44,1035,0
10442,10442,5,197,1851,629
10443,10443,1,113,1223,422
10444,10444,5,195,968,184
10445,10445,5,184,1836,1197
10446,10446,6,45,1266,455
10447,10447,2,174,382,0
10448,10448,3,41,1058,641
10449,10449,5,178,184,0
10450,10450,3,129,942,859
10451,10451,1,85,1458,1254
10452,10452,3,129,426,0
10453,10453,3,153,524,0
10454,10454,5,117,892,0
10455,10455,6,177,208,0
10456,10456,6,160,1554,565
10457,10457,1,21,1067,0
10458,10458,5,129,204,0
10459,10459,3,38,1958,871
10460,10460,1,26,1590,1033
10461,10461,5,71,1200,327
10462,10462,3,161,1897,1025
10463,10463,1,107,111,0
10464,10464,5,94,875,0
10465,10465,4,48,383,0
10466,10466,2,13,923,272
10467,10467,6,157,594,0
10468,10468,1,23,391,0
10469,10469,4,106,389,0
10470,10470,4,54,724,0
10471,10471,2,112,566,36
10472,10472,5,8,195,50
10473,10473,4,188,1135,458
10474,10474,4,46,1910,1648
10475,10475,6,162,863,0
10476,10476,4,110,1419,964
10477,10477,4,154,1169,0
10478,10478,3,179,1434,353
10479,10479,3,42,1319,0
10480,10480,6,44,135,0
10481,10481,6,178,213,22
10482,10482,5,47,1663,791
10483,10483,2,41,411,68
10484,10484,6,190,1951,1937
10485,10485,6,153,901,325
10486,10486,2,157,1815,1088
10487,10487,3,123,1285,0
10488,10488,3,180,931,0
10489,10489,1,172,1314,1110
10490,10490,2,139,259,0
10491,10491,3,152,1073,969
10492,10492,5,60,410,387
10493,10493,6,175,1945,764
10494,10494,2,27,371,0
10495,10495,6,116,122,0
10496,10496,5,190,1111,645
10497,10497,2,33,728,0
10498,10498,6,156,1988,1336
10499,10499,6,175,569,0
10500,10500,5,160,1254,947
10501,10501,4,118,983,591
10502,10502,6,183,535,0
10503,10503,3,97,1207,142
10504,10504,3,122,271,0
10505,10505,4,177,206,0
10506,10506,3,68,1513,1226
10507,10507,1,108,1681,608
10508,10508,3,82,940,0
10509,10509,4,140,1042,411
10510,10510,4,112,1639,977
10511,10511,2,44,1729,843
10512,10512,4,104,1669,1077
10513,10513,2,74,552,0
10514,10514,4,136,1629,948
10515,10515,3,181,1108,0
10516,10516,2,71,1634,596
10517,10517,5,164,1818,1615
10518,10518,5,104,1107,313
10519,10519,3,102,1241,27
10520,10520,4,60,870,0
10521,10521,2,155,475,0
10522,10522,6,68,567,21
10523,10523,3,77,1120,0
10524,10524,3,68,1608,410
10525,10525,5,26,1413,596
10526,10526,4,21,654,0
10527,10527,3,113,1419,252
10528,10528,5,186,533,249
10529,10529,5,12,1991,971
10530,10530,4,21,690,0
10531,10531,3,110,323,0
10532,10532,6,196,1315,0
10533,10533,5,112,904,0
10534,10534,2,105,1742,1027
10535,10535,6,173,142,0
10536,10536,5,124,1331,137
10537,10537,1,43,1591,1318
10538,10538,3,33,213,0
10539,10539,3,110,1185,12
10540,10540,6,13,1920,1344
10541,10541,2,136,442,89
10542,10542,3,177,672,0
10543,10543,6,175,1047,1018
10544,10544,3,110,1599,1058
10545,10545,1,63,923,0
10546,10546,1,17,468,0
10547,10547,2,125,818,386
10548,10548,5,126,696,0
10549,10549,3,49,1326,615
10550,10550,2,181,989,411
10551,10551,2,9,1455,325
10552,10552,6,194,563,457
10553,10553,4,19,531,0
10554,10554,2,143,1606,1507
10555,10555,1,5,661,0
10556,10556,2,89,748,346
10557,10557,6,45,121,0
10558,10558,1,123,1817,669
10559,10559,5,135,1656,373
10560,10560,2,140,1371,1308
10561,10561,2,63,1035,0
10562,10562,6,44,311,238
10563,10563,3,111,1966,1390
10564,10564,4,56,1667,1138
10565,10565,2,145,1773,551
10566,10566,4,25,1062,102
10567,10567,2,57,1112,1066
10568,10568,6,132,1327,594
10569,10569,3,40,1670,218
10570,10570,6,25,1559,1351
10571,10571,5,122,103,0
10572,10572,1,61,621,395
10573,10573,3,192,359,204
10574,10574,3,31,307,9
10575,10575,1,162,1731,901
10576,10576,1,134,361,0
10577,10577,2,137,916,0
10578,10578,3,194,814,665
10579,10579,6,121,563,0
10580,10580,4,168,378,0
10581,10581,1,21,1765,1739
10582,10582,2,59,233,0
10583,10583,5,101,1909,1267
10584,10584,2,182,1634,165
10585,10585,3,148,899,0
10586,10586,4,106,500,0
10587,10587,1,189,1565,1488
10588,10588,3,168,1770,1109
10589,10589,2,125,1483,295
10590,10590,1,80,743,0
10591,10591,1,152,625,187
10592,10592,6,199,1289,0
10593,10593,6,73,297,176
10594,10594,6,131,1994,1257
10595,10595,3,152,553,0
10596,10596,5,44,1316,611
10597,10597,3,6,238,0
10598,10598,6,35,831,0
10599,10599,3,160,1607,1047
10600,10600,4,131,1061,995
10601,10601,1,147,1548,755
10602,10602,6,177,366,0
10603,10603,2,69,1457,518
10604,10604,4,106,633,580
10605,10605,6,154,732,0
10606,10606,6,23,597,0
10607,10607,1,46,616,0
10608,10608,1,73,208,0
10609,10609,6,125,1254,0
10610,10610,1,78,1330,678
10611,10611,4,99,1454,1109
10612,10612,2,92,1919,1128
10613,10613,6,12,1087,16
10614,10614,4,92,631,506
10615,10615,2,73,1171,885
10616,10616,5,77,1745,820
10617,10617,2,124,578,268
10618,10618,5,180,1517,1381
10619,10619,5,27,1700,1056
10620,10620,4,82,1262,809
10621,10621,5,131,595,0
10622,10622,6,86,921,906
10623,10623,1,77,428,0
10624,10624,6,65,1937,1410
10625,10625,3,1,1037,194
10626,10626,3,149,1595,1439
10627,10627,6,154,1399,1176
10628,10628,5,79,631,0
10629,10629,1,13,1424,153
10630,10630,6,134,784,0
10631,10631,6,180,1344,632
10632,10632,1,80,1164,382
10633,10633,4,29,370,0
10634,10634,5,38,1223,670
10635,10635,3,67,1998,1224
10636,10636,1,147,850,247
10637,10637,3,114,299,0
10638,10638,2,115,1414,489
10639,10639,1,10,807,0
10640,10640,4,1,1418,600
10641,10641,2,151,208,0
10642,10642,3,18,1698,668
10643,10643,4,193,1037,371
10644,10644,3,107,1223,713
10645,10645,3,81,1820,1679
10646,10646,6,86,475,0
10647,10647,6,144,450,0
10648,10648,2,45,656,0
10649,10649,6,160,1080,0
10650,10650,1,162,529,0
10651,10651,4,53,285,0
10652,10652,2,150,1111,303
10653,10653,3,194,427,0
10654,10654,5,72,669,0
10655,10655,6,80,1476,927
10656,10656,5,132,1704,1561
10657,10657,3,123,1365,0
10658,10658,3,6,1555,327
10659,10659,4,110,1524,1326
10660,10660,3,31,1940,645
10661,10661,3,57,316,0
10662,10662,6,124,1954,1306
10663,10663,6,128,1612,931
10664,10664,5,3,1073,424
10665,10665,5,116,128,0
10666,10666,2,142,628,0
10667,10667,6,124,1222,900
10668,10668,1,127,1660,758
10669,10669,2,198,994,834
10670,10670,4,52,765,0
10671,10671,1,143,1678,757
10672,10672,3,83,1044,870
10673,10673,5,40,1924,1079
10674,10674,6,129,644,0
10675,10675,4,12,540,161
10676,10676,3,126,552,0
10677,10677,1,44,1175,208
10678,10678,1,65,401,0
10679,10679,1,35,1330,258
10680,10680,4,112,1255,0
10681,10681,1,13,606,0
10682,10682,2,27,1126,717
10683,10683,5,37,1444,644
10684,10684,3,188,1911,860
10685,10685,3,196,1631,1409
10686,10686,1,80,1782,1467
10687,10687,4,63,858,405
10688,10688,1,137,136,0
10689,10689,3,92,1303,638
10690,10690,4,16,147,0
10691,10691,2,104,1821,950
10692,10692,4,122,1614,808
10693,10693,1,84,740,312
10694,10694,4,171,466,365
10695,10695,4,67,1890,1377
10696,10696,5,49,1195,272
10697,10697,1,114,1827,1539
10698,10698,6,74,1603,245
10699,10699,2,7,1605,879
10700,10700,6,137,1054,73
10701,10701,3,85,133,0
10702,10702,2,169,128,0
10703,10703,1,119,130,0
10704,10704,5,65,1944,1584
10705,10705,3,122,1432,956
10706,10706,4,161,1771,1681
10707,10707,4,191,1502,210
10708,10708,5,179,113,0
10709,10709,5,191,1487,1185
10710,10710,6,159,1592,414
10711,10711,3,152,1082,552
10712,10712,4,44,830,0
10713,10713,3,22,923,0
10714,10714,5,143,1811,1379
10715,10715,2,124,679,0
10716,10716,4,145,1422,385
10717,10717,2,97,1518,743
10718,10718,4,179,236,0
10719,10719,4,150,229,0
10720,10720,6,65,1600,1134
10721,10721,5,106,716,170
10722,10722,5,143,1440,606
10723,10723,2,21,1966,973
10724,10724,5,92,1894,811
10725,10725,3,109,1060,1053
10726,10726,3,92,1433,616
10727,10727,3,192,801,756
10728,10728,5,90,1095,312
10729,10729,4,154,1080,634
10730,10730,5,67,1508,908
10731,10731,4,67,1067,433
10732,10732,6,95,799,561
10733,10733,4,178,319,0
10734,10734,4,41,106,0
10735,10735,4,122,553,282
10736,10736,2,146,629,0
10737,10737,2,14,1495,657
10738,10738,3,117,1875,1034
10739,10739,4,12,1247,513
10740,10740,5,103,1909,1508
10741,10741,2,183,482,357
10742,10742,1,59,1796,1639
10743,10743,6,181,1804,1129
10744,10744,3,165,1874,1709
10745,10745,1,128,1220,0
10746,10746,4,25,329,273
10747,10747,6,43,1956,1087
10748,10748,6,180,697,0
10749,10749,2,2,917,845
10750,10750,2,180,1764,1336
10751,10751,6,166,1266,401
10752,10752,6,96,1590,533
10753,10753,5,129,687,178
10754,10754,5,92,1494,481
10755,10755,1,148,612,0
10756,10756,2,134,960,0
10757,10757,5,151,896,0
10758,10758,1,132,686,0
10759,10759,3,199,262,0
10760,10760,3,179,828,611
10761,10761,6,151,1388,929
10762,10762,4,63,854,0
10763,10763,1,122,630,0
10764,10764,2,191,1247,537
10765,10765,3,1,569,0
10766,10766,5,191,1959,526
10767,10767,6,51,1574,1211
10768,10768,1,110,1959,915
10769,10769,5,47,558,204
10770,10770,5,182,1897,484
10771,10771,6,126,1303,1283
10772,10772,6,158,1681,1153
10773,10773,4,103,1898,727
10774,10774,6,10,588,0
10775,10775,4,168,383,324
10776,10776,2,114,1761,1662
10777,10777,2,135,903,279
10778,10778,3,141,161,143
10779,10779,4,50,1598,1567
10780,10780,5,2,1603,1276
10781,10781,1,187,895,0
10782,10782,5,86,235,0
10783,10783,3,139,180,0
10784,10784,5,135,1374,432
10785,10785,3,131,1205,0
10786,10786,1,30,1654,325
10787,10787,1,9,976,231
10788,10788,4,191,201,0
10789,10789,1,121,247,0
10790,10790,1,15,452,0
10791,10791,4,56,1149,434
10792,10792,4,134,1786,964
10793,10793,2,10,1370,37
10794,10794,4,153,521,153
10795,10795,2,93,813,0
10796,10796,3,22,1106,36
10797,10797,6,38,330,0
10798,10798,4,148,1770,655
10799,10799,1,19,1973,1510
10800,10800,6,17,1716,744
10801,10801,5,49,1223,1157
10802,10802,5,164,354,0
10803,10803,6,10,1515,1211
10804,10804,4,182,190,123
10805,10805,3,112,157,0
10806,10806,6,168,598,0
10807,10807,2,76,750,0
10808,10808,2,10,760,0
10809,10809,2,166,639,427
10810,10810,1,57,827,413
10811,10811,6,194,1086,942
10812,10812,2,54,1537,435
10813,10813,4,16,1835,1354
10814,10814,5,184,1505,784
10815,10815,1,47,1764,848
10816,10816,5,81,243,0
10817,10817,3,197,112,0
10818,10818,5,68,377,359
10819,10819,5,144,1196,612
10820,10820,5,97,1383,282
10821,10821,3,19,1233,869
10822,10822,3,81,955,0
10823,10823,1,98,1545,1181
10824,10824,5,82,1763,1416
10825,10825,1,15,595,0
10826,10826,6,88,1398,985
10827,10827,5,187,1112,0
10828,10828,6,49,1009,0
10829,10829,1,68,239,0
10830,10830,5,169,914,0
10831,10831,3,86,328,0
10832,10832,1,146,1424,93
10833,10833,5,1,1070,849
10834,10834,6,129,290,0
10835,10835,1,47,503,467
10836,10836,3,15,758,41
10837,10837,6,95,322,0
10838,10838,2,18,132,0
10839,10839,1,197,1346,905
10840,10840,4,94,1153,0
10841,10841,1,99,1239,607
10842,10842,5,13,1628,1573
10843,10843,6,118,1201,1084
10844,10844,5,10,706,0
10845,10845,3,187,1018,0
10846,10846,5,11,1486,1240
10847,10847,5,162,1783,1496
10848,10848,1,147,1135,92
10849,10849,4,3,1207,0
10850,10850,5,65,1362,1074
10851,10851,6,148,1098,438
10852,10852,5,143,1359,1249
10853,10853,1,103,1434,480
10854,10854,3,38,992,440
10855,10855,3,135,782,0
10856,10856,6,164,633,0
10857,10857,1,177,124,0
10858,10858,5,61,176,0
10859,10859,4,78,221,0
10860,10860,5,97,104,0
10861,10861,1,154,144,15
10862,10862,5,174,1778,487
10863,10863,2,139,1458,400
10864,10864,6,70,1627,1501
10865,10865,3,126,1506,682
10866,10866,5,149,312,0
10867,10867,5,110,1512,1387
10868,10868,3,195,510,0
10869,10869,2,103,1730,669
10870,10870,2,180,1057,0
10871,10871,1,167,1315,1113
10872,10872,6,96,1055,0
10873,10873,5,13,1674,1252
10874,10874,6,97,1642,499
10875,10875,2,43,220,29
10876,10876,2,41,1317,1193
10877,10877,6,48,1092,104
10878,10878,2,90,254,0
10879,10879,2,7,503,485
10880,10880,4,67,1032,0
10881,10881,2,83,269,0
10882,10882,6,188,427,0
10883,10883,3,166,1188,0
10884,10884,3,41,1093,1026
10885,10885,2,10,1833,1136
10886,10886,2,133,1774,1699
10887,10887,3,138,1201,324
10888,10888,1,47,1694,865
10889,10889,5,74,896,329
10890,10890,1,25,196,0
10891,10891,4,76,115,0
10892,10892,3,61,485,106
10893,10893,3,157,1015,371
10894,10894,1,24,163,0
10895,10895,6,177,1167,563
10896,10896,4,50,1453,1170
10897,10897,6,120,642,0
10898,10898,3,96,146,0
10899,10899,1,42,668,0
10900,10900,1,1,1472,1320
10901,10901,3,18,853,0
10902,10902,4,112,574,0
10903,10903,1,99,1469,1084
10904,10904,2,76,1957,746
10905,10905,6,196,1507,1334
10906,10906,3,64,1220,1164
10907,10907,1,167,1594,1060
10908,10908,4,199,1092,730
10909,10909,3,171,1417,417
10910,10910,5,5,1255,0
10911,10911,2,17,947,470
10912,10912,5,89,701,0
10913,10913,1,162,487,320
10914,10914,1,20,868,0
10915,10915,1,199,347,0
10916,10916,6,73,151,0
10917,10917,2,58,1282,1007
10918,10918,4,60,866,0
10919,10919,2,49,1377,2
10920,10920,3,45,582,0
10921,10921,1,89,1075,1072
10922,10922,5,112,443,0
10923,10923,4,1,422,0
10924,10924,5,154,1272,996
10925,10925,5,35,1207,752
10926,10926,3,48,1638,392
10927,10927,1,80,1794,1652
10928,10928,6,176,461,0
10929,10929,1,177,726,0
10930,10930,2,49,1030,69
10931,10931,1,6,1151,0
10932,10932,2,148,171,0
10933,10933,5,166,341,0
10934,10934,4,93,1451,56
10935,10935,5,187,758,0
10936,10936,6,84,315,0
10937,10937,5,97,1745,1678
10938,10938,2,136,1657,266
10939,10939,2,31,458,303
10940,10940,4,1,702,0
10941,10941,6,71,768,0
10942,10942,6,18,1881,1641
10943,10943,2,168,1752,350
10944,10944,5,21,1553,1468
10945,10945,1,147,527,0
10946,10946,6,152,764,0
10947,10947,1,172,1656,1617
10948,10948,3,9,509,428
10949,10949,2,109,1112,879
10950,10950,1,29,1184,1143
10951,10951,3,28,194,0
10952,10952,4,169,614,498
10953,10953,5,113,824,326
10954,10954,4,44,1629,1495
10955,10955,1,16,1954,983
10956,10956,4,144,1552,325
10957,10957,4,181,1971,770
10958,10958,3,4,868,0
10959,10959,1,160,350,0
10960,10960,3,149,1801,1292
10961,10961,4,42,1402,133
10962,10962,2,165,309,264
10963,10963,3,86,1967,1909
10964,10964,3,78,876,642
10965,10965,5,38,432,0
10966,10966,3,109,856,0
